,Dividend Yield,Mkt Cap (Rs. Cr.),TTM EPS See historical trend,Open,Stock,Year,Total Assets,Minority Interest,Net CashFlow From Operating Activities,Total Shareholders Funds,Total Current Assets,Cash And Cash Equivalents,Current Investments,Total Current Liabilities,Long Term Borrowings,Short Term Borrowings,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Finance Costs,Other Income,Net Cash Used In Investing Activities,Inventories,Current Assets,Current Liabilities,Working Capital,Minority Interest Balance Sheet,Other Income PnL,EBIT,ROC,Current_Ratio,Quick_Ratio,BookToMkt,Net Debt,TEV,EarningYield
45,1.04,33817,68.20  (+18.54% YoY),1175.0,coromandelinternational,23,14234.80,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",590.97,7907.79,10243.61,1417.76,0.0,5856.49,0.0,4.6,2725.34,190.01,"Attribute
Other Income    171.13
Other Income    171.13
Name: First Date, dtype: object",639.04,4416.45,8825.85,5851.889999999999,2973.960000000001,-1,-1,2916.3500000000004,0.44904020706337394,1.5082050414481478,0.7535001512331915,0.23384067185143567,-1417.76,32398.24,0.09001569221044106
46,1.00,19186,7.19  (-24.65% YoY),299.45,cromptongreavesconsumerelectrical,23,5654.43,"Attribute
Minority Interest    447.71
Minority Interest    -13.19
Minority Interest    -13.19
Name: First Date, dtype: object",552.59,2659.99,2258.29,109.48,547.83,1736.93,597.18,325.0,612.15,109.18,"Attribute
Other Income    66.78
Other Income    66.78
Name: First Date, dtype: object",263.16,743.85,1600.98,1411.93,189.04999999999995,-1,-1,722.3299999999999,0.20800301783343747,1.1338947398242123,0.6070626730786937,0.1386422391327009,487.69999999999993,19672.7,0.03671737992243057
47,1.43,48554,49.92  (+56.37% YoY),1716.0,cumminsindia,23,7918.64,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",819.66,5758.24,5098.47,1386.23,1047.92,1890.35,0.0,350.04,1397.61,16.24,308.15,69.14,903.66,2664.32,1540.31,1124.0100000000002,-1,-1,1414.85,0.2996262216622018,1.7297297297297298,1.1430556186741632,0.11859455451662067,-1386.23,47166.77,0.029996754070715465
48,0.71,139929,8.46  (+28.21% YoY),562.6,dlf,23,53927.99,"Attribute
Minority Interest    4.36
Minority Interest    1.88
Name: First Date, dtype: object",2375.26,37687.53,25770.69,2274.72,470.72,11184.76,1049.66,2053.43,1502.42,392.14,317.31,-462.62,19361.23,23025.249999999996,9131.33,13893.919999999996,-1,-1,1895.56,0.049214999519678886,2.5215658617090826,0.40125808617145553,0.2693332332825933,-1225.0599999999997,138702.94,0.013666328918478583
49,0.96,96354,9.77  (-0.65% YoY),544.45,daburindia,23,13654.37,"Attribute
Minority Interest    468.17
Minority Interest      5.82
Name: First Date, dtype: object",1488.43,8973.26,4248.96,325.92,736.47,3609.43,298.84,700.18,2220.31,78.24,445.39,-586.54,2024.2,3186.5699999999997,2909.25,277.3199999999997,-1,-1,2299.5499999999997,0.23838525620026618,1.0953235369940706,0.39954283750107406,0.093128048653922,-27.08000000000004,96325.92,0.0238725983618947
50,0.39,43153,51.67  (-12.94% YoY),2278.95,dalmiabharat,23,25543.00,"Attribute
Minority Interest    116.00
Minority Interest    -44.00
Minority Interest    -44.00
Name: First Date, dtype: object",2252.00,15628.0,7350.0,285.0,2935.0,4460.0,3210.0,532.0,915.0,234.0,"Attribute
Other Income    138.00
Other Income    138.00
Name: First Date, dtype: object",-2326.00,1316.0,4130.0,3928.0,202.0,-1,-1,1150.0,0.06025674613570867,1.0514256619144602,0.7163951120162932,0.36215326860241465,2925.0,46077.0,0.024958222106473946
51,0.36,28557,56.26  (-23.16% YoY),2085.0,deepaknitrite,23,5128.74,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",649.92,4089.96,2739.07,39.95,376.87,793.76,43.02,11.46,1145.88,24.78,47.58,-276.05,893.07,2322.2500000000005,782.3,1539.9500000000005,-1,-1,1171.66,0.2854581202536734,2.9684903489709837,1.826895053048703,0.1432209265679168,3.0700000000000003,28559.07,0.041025845729570326
52,0.87,3828,10.16  (+77.51% YoY),144.05,deltacorp,23,2546.85,"Attribute
Minority Interest     2.09
Minority Interest    -0.94
Name: First Date, dtype: object",154.04,2218.99,1051.35,128.66,534.8,223.25,0.0,0.0,328.47,9.61,46.39,-73.00,193.4,387.89,223.25,164.64,-1,-1,339.08000000000004,0.1622136217726388,1.7374692049272116,0.8711758118701007,0.5796734587251828,-128.66,3698.34,0.09168437731522792
53,0.80,99565,55.65  (-52.43% YoY),3729.0,divislaboratories,23,14438.77,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2459.73,12767.09,9311.74,4213.09,0.0,1101.08,0.0,0.0,2368.63,0.67,344.66,-2707.62,3000.41,5098.65,1101.08,3997.5699999999997,-1,-1,2370.3,0.2770984334814122,4.6305899662149885,1.905619936789334,0.12822869482247778,-4213.09,95350.91,0.024858703498477363
54,0.06,31299,46.78  (+27.54% YoY),5200.0,dixontechnologies,23,4679.43,"Attribute
Minority Interest    -0.28
Minority Interest     0.44
Minority Interest     0.44
Name: First Date, dtype: object",725.75,1284.91,3139.27,229.18,30.0,2940.99,145.23,37.39,343.16,60.57,5.61,-355.55,957.87,2880.09,2903.6,-23.509999999999764,-1,-1,404.73,0.326830056123067,0.9919031547045049,0.6620126739220279,0.04105274928911467,-83.95000000000002,31214.05,0.012966276404375594
55,0.48,20827,31.60  (-2.86% YoY),2504.8,drlalpathlabs,23,2385.56,"Attribute
Minority Interest    33.25
Minority Interest    -2.23
Minority Interest    -2.20
Name: First Date, dtype: object",456.03,1666.3,973.09,665.41,149.94,469.75,83.33,153.34,343.83,37.53,"Attribute
Other Income    41.72
Other Income    41.70
Name: First Date, dtype: object",-287.31,33.81,157.74000000000007,316.40999999999997,-158.6699999999999,-1,-1,382.36,0.3089627977633408,0.49853038778799685,0.3916753579216841,0.08000672204350122,-582.0799999999999,20243.92,0.018887646266138182
56,0.72,92859,283.19  (+57.54% YoY),5510.0,drreddyslaboratories,23,32285.10,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",5887.50,23286.1,20425.5,1730.2,4449.6,8572.1,0.0,1119.0,6011.5,142.8,1055.50,-4137.30,4867.0,14245.699999999999,7453.1,6792.5999999999985,-1,-1,6155.3,0.27145874954244564,1.9113791576659374,1.2583622922005606,0.25076836924799967,-1730.2,91127.8,0.06754579831840558
57,1.06,95444,117.69  (+56.95% YoY),3482.0,eichermotors,23,19197.64,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2847.46,14990.28,3683.23,857.12,219.89,3234.58,62.96,132.74,3484.46,28.02,595.11,-2421.60,1278.44,2606.2200000000003,3101.84,-495.6199999999999,-1,-1,3513.48,0.2452030377852809,0.8402174193381993,0.4280620534908313,0.15705837978290935,-794.16,94648.84,0.037121215643002074
58,0.21,37569,71.14  (+34.30% YoY),3430.0,escortskubota,23,10085.23,"Attribute
Minority Interest    -3.88
Minority Interest     0.13
Name: First Date, dtype: object",223.91,8186.71,4903.41,471.9,1794.93,1715.9,0.0,0.0,895.12,13.27,280.93,-61.77,1217.68,2636.58,1715.9,920.6799999999998,-1,-1,909.39,0.11787587769497887,1.5365580744798646,0.826912990267498,0.21791130985653065,-471.9,37096.1,0.02451443682759104
59,0.76,22355,9.94  (-81.38% YoY),258.95,exideindustries,23,14767.68,"Attribute
Minority Interest     9.02
Minority Interest    -0.07
Minority Interest    -0.07
Name: First Date, dtype: object",768.24,11132.28,5690.99,140.31,603.25,3024.39,141.29,138.09,1137.31,73.84,124.74,-798.82,3436.4,4947.429999999999,2886.2999999999997,2061.1299999999997,-1,-1,1212.1499999999999,0.10754257475812566,1.7141080275785607,0.5235179988220211,0.4979771863117871,0.9799999999999898,22354.98,0.05422281746617532
60,0.68,34575,14.50  (+34.90% YoY),148.85,federalbank,23,268004.06,"Attribute
Minority Interest    351.97
Minority Interest    -45.10
Name: First Date, dtype: object",489.30,,,,,,,,,,"Attribute
Other Income    2436.24
Other Income    2436.23
Name: First Date, dtype: object",-9843.74,,,,,-1,-1,,,,,,,,
61,3.24,81235,6.32  (-79.28% YoY),123.25,gailindia,23,107780.75,"Attribute
Minority Interest    179.55
Minority Interest     20.11
Name: First Date, dtype: object",3204.69,64927.43,20530.69,1102.97,0.0,21711.02,8879.69,7395.21,5748.32,366.58,"Attribute
Other Income    1328.47
Other Income    1328.47
Name: First Date, dtype: object",-7640.12,5917.92,19427.719999999998,14315.810000000001,5111.909999999996,-1,-1,6115.9,0.07635391843330583,1.3570814365376458,0.9436979116096118,0.7992543854250015,7776.72,89010.72,0.06870970148314719
62,0.00,35793,-0.12,59.35,gmrairportsinfrastructure,23,44111.43,"Attribute
Minority Interest    1761.63
Minority Interest     660.67
Minority Interest     660.67
Name: First Date, dtype: object",2299.23,-792.78,8878.06,4020.67,2538.26,9078.73,28176.48,3767.0,-1066.17,2343.11,"Attribute
Other Income    595.59
Other Income    595.59
Name: First Date, dtype: object",-2422.35,134.73,2319.129999999999,5311.73,-2992.6000000000004,-1,-1,1277.94,0.04710426048183508,0.4366053997473515,0.4112407821933719,-0.02214902355209119,24155.809999999998,59947.81,0.02131754270923325
63,0.32,22029,5.18  (-82.70% YoY),788.95,glenmarkpharma,23,19371.68,"Attribute
Minority Interest    365.34
Minority Interest    -80.16
Minority Interest    -80.16
Name: First Date, dtype: object",625.39,9473.92,9873.72,1469.7,0.0,5045.53,3852.14,495.58,1634.31,349.58,316.79,-528.49,2977.79,8404.019999999999,4549.95,3854.069999999999,-1,-1,1984.8899999999999,0.1606945953429178,1.8470576599742852,1.1925911273750258,0.4300658223251169,2382.4399999999996,24410.44,0.08131315945144782
64,0.00,100829,16.39  (-2.26% YoY),974.95,godrejconsumerproducts,23,17498.77,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2150.65,13794.23,5805.97,390.72,2189.65,3291.31,189.12,844.84,2186.84,175.74,168.41,-1758.34,1537.15,3225.6,2446.47,779.1300000000001,-1,-1,2363.58,0.1637115090109278,1.318471103263069,0.6901576557243702,0.13680816035069276,-201.60000000000002,100626.4,0.0234886669899748
65,0.00,48030,23.41  (+70.96% YoY),1727.0,godrejproperties,23,23105.30,"Attribute
Minority Interest     22.95
Minority Interest    -49.21
Minority Interest    -49.21
Name: First Date, dtype: object",-2860.64,9264.2,20172.51,2015.94,1080.47,13786.16,0.0,6411.75,836.0,174.23,786.74,2488.06,12073.4,17076.1,7374.41,9701.689999999999,-1,-1,1011.23,0.07402849631881675,2.315588636921462,0.678386474307775,0.19288361440766189,-2015.94,46013.06,0.021977021306559485
66,0.42,8560,18.03  (+6.43% YoY),359.8,granulesindia,23,4904.56,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",738.75,2834.91,2574.15,312.79,0.0,1813.5,148.64,909.98,687.17,55.93,13.78,-191.36,1149.41,2261.36,903.52,1357.8400000000001,-1,-1,744.0999999999999,0.20780620765540084,2.5028333628475297,1.230686647777581,0.3311810747663551,-164.15000000000003,8394.85,0.08863767667081603
67,0.51,130379,98.27  (-17.22% YoY),1935.95,grasimindustries,23,337205.03,"Attribute
Minority Interest    44170.83
Minority Interest    -4250.94
Minority Interest    -4250.94
Name: First Date, dtype: object",-12685.14,78750.17,94365.31,3713.38,14806.33,69532.99,66701.27,34635.46,14605.78,6043.73,"Attribute
Other Income    3612.05
Other Income    3612.05
Name: First Date, dtype: object",-13686.71,11159.15,75845.59999999999,34897.530000000006,40948.069999999985,-1,-1,20650.510000000002,0.11708395908864323,2.173380179055652,1.8536111294982762,0.6040096181133464,62987.89000000001,193365.89,0.10679499884907312
68,1.58,29033,19.79  (+13.68% YoY),424.95,gujaratgas,23,10927.43,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2375.49,7027.95,1979.19,680.98,0.0,2803.37,0.0,0.0,2024.71,40.35,101.33,-1039.05,61.18,1298.21,2803.37,-1505.1599999999999,-1,-1,2066.06,0.32551910596709926,0.4630890678005401,0.44126533422273906,0.24206764716012813,-680.98,28351.02,0.07287427401201085
69,4.80,9705,63.57  (-51.57% YoY),624.4,gujaratnarmadavalleyfertchem,23,11695.53,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1373.08,9105.11,4870.72,1993.91,321.02,1291.9,0.0,0.01,1931.55,5.26,"Attribute
Other Income    361.23
Other Income    361.00
Name: First Date, dtype: object",-1229.43,1123.21,2555.7900000000004,1291.89,1263.9000000000003,-1,-1,1937.81,0.2725007417865595,1.978334068690059,1.1089024607358213,0.938187532199897,-1993.91,7710.09,0.2513342905206035
70,3.85,338014,55.65  (+11.28% YoY),1266.0,hcltechnologies,23,93411.00,"Attribute
Minority Interest    -7.00
Minority Interest     6.00
Minority Interest     6.00
Name: First Date, dtype: object",18009.00,65405.0,53577.0,14724.0,5385.0,21431.0,2111.0,140.0,19488.0,353.0,1358.00,-3931.00,228.0,33468.0,21291.0,12177.0,-1,-1,19842.0,0.3748583087735207,1.571931802169931,1.5612230519938002,0.1934979024537445,-12613.0,325400.0,0.060977258758451135
71,1.75,58648,74.32  (+16.45% YoY),2792.0,hdfcassetmanagementcompany,23,6536.53,,1149.32,5997.04,6341.14,4.01,6079.16,272.82,0.0,0.0,1870.61,9.69,315.76,-218.17,0.0,257.97000000000025,272.82,-14.849999999999739,-1,-1,1881.3,0.3139146642015808,0.9455685067077203,0.9455685067077203,0.10225480834811077,-4.01,58642.99,0.03208056069446664
72,1.23,1167296,64.35  (-9.99% YoY),1530.1,hdfcbank,23,2530432.43,"Attribute
Minority Interest     860.26
Minority Interest    -151.59
Minority Interest    -151.59
Name: First Date, dtype: object",0.00,,,,,,,,,,"Attribute
Other Income    33912.05
Other Income    33912.05
Name: First Date, dtype: object",0.00,,,,,-1,-1,,,,,,,,
73,0.31,133627,6.62  (+0.93% YoY),626.95,hdfclifeinsurancecompany,23,247871.99,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",6883.17,12989.99,7061.58,1168.55,0.0,8171.24,950.0,0.0,1331.27,82.41,"Attribute
Other Income    1437.32
Other Income     602.51
Name: First Date, dtype: object",-10087.38,0.0,5893.03,8171.24,-2278.21,-1,-1,1414.68,0.11076902839460546,0.7211916428840666,0.7211916428840666,0.09721081817297403,-218.54999999999995,133407.45,0.010604205387330317
74,0.54,87167,17.80  (-7.37% YoY),1402.95,havellsindia,23,11157.44,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",564.93,6625.45,7066.17,1870.17,180.87,3835.54,0.0,0.0,1447.06,33.62,177.71,35.04,3708.58,5015.13,3835.54,1179.5900000000001,-1,-1,1481.6799999999998,0.31158627883110984,1.3075420931602852,0.34064303852912503,0.07600869595144952,-1870.17,85295.83,0.017371071950410703
75,3.23,61968,146.60  (+10.48% YoY),3000.0,heromotocorp,23,23917.03,"Attribute
Minority Interest    125.06
Minority Interest     10.06
Name: First Date, dtype: object",2613.84,16655.57,9435.33,422.8,3671.85,6012.62,20.09,293.15,3860.51,104.88,569.01,-421.33,1756.39,5340.68,5719.47,-378.78999999999996,-1,-1,3966.3900000000003,0.23971882042861087,0.9337718355022406,0.6266821925807811,0.2687769493932352,-402.71000000000004,61564.29,0.06442679676806148
76,0.62,108743,37.52  (-44.70% YoY),485.65,hindalcoindustries,23,224817.00,"Attribute
Minority Interest    11.00
Minority Interest     0.00
Minority Interest       --
Name: First Date, dtype: object",19208.00,94802.0,89311.0,15368.0,5857.0,60457.0,51434.0,6901.0,13191.0,3646.0,1257.00,-8121.00,42958.0,68086.0,53556.0,14530.0,-1,-1,16838.0,0.12221907686054193,1.2713048024497722,0.4691911270445888,0.8717986445104512,36066.0,144808.0,0.1162781061819789
77,1.40,131187,90.04  (-45.31% YoY),1964.8,hindustanaeronauticsltd,23,67203.80,"Attribute
Minority Interest    3.74
Minority Interest    0.01
Name: First Date, dtype: object",8829.72,23572.15,51885.04,20316.61,0.0,30827.27,0.0,0.0,6506.63,57.97,"Attribute
Other Income    1670.12
Other Income    1670.12
Name: First Date, dtype: object",-5728.02,12148.69,31568.43,30827.27,741.1599999999999,-1,-1,6565.6,2.0167468376982,1.0240423495171644,0.6299532848675863,0.17968358145243052,-20316.61,110869.39,0.059219230844509925
78,0.60,14878,2.95  (-25.95% YoY),155.55,hindustancopper,23,2985.27,"Attribute
Minority Interest    0.00
Minority Interest    0.04
Minority Interest    0.04
Name: First Date, dtype: object",673.58,2082.17,701.24,301.04,0.0,838.15,17.2,139.18,395.67,15.93,"Attribute
Other Income    95.87
Other Income    95.87
Name: First Date, dtype: object",-337.30,116.53,400.2,698.97,-298.77000000000004,-1,-1,412.6,0.21295373959360214,0.5725567620927936,0.40584002174628375,0.13994958999865573,-283.84000000000003,14593.16,0.028273519923032436
79,0.00,36045,58.81  (+355.37% YoY),253.65,hindustanpetroleumcorporation,23,161339.51,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-3466.31,32263.27,43976.02,672.4,5168.89,73865.89,48171.47,18876.83,-12475.43,2174.11,"Attribute
Other Income    1465.91
Other Income    1465.91
Name: First Date, dtype: object",-11383.55,29575.0,38134.729999999996,54989.06,-16854.33,-1,-1,-10300.32,-0.10442423633532194,0.6934966700649183,0.15566241721535148,0.8950830905812179,47499.07,83543.07,-0.12329352991217582
80,1.53,600650,43.81  (+12.36% YoY),2518.35,hindustanunilever,23,73087.00,"Attribute
Minority Interest    218.00
Minority Interest    -23.00
Name: First Date, dtype: object",9991.00,50304.0,16998.0,4678.0,2811.0,12028.0,0.0,98.0,13410.0,114.0,512.00,-1494.00,4251.0,9509.0,11930.0,-2421.0,-1,-1,13525.0,0.295796518239874,0.7970662196144175,0.4407376362112322,0.08374927162240905,-4678.0,595971.0,0.02269405726117546
81,0.84,667585,53.24  (+29.11% YoY),954.9,icicibank,23,1958490.50,"Attribute
Minority Interest     6686.75
Minority Interest    -1424.67
Minority Interest    -1424.67
Name: First Date, dtype: object",-3771.19,,,,,,,,,,"Attribute
Other Income    65111.99
Other Income    65111.99
Name: First Date, dtype: object",-68005.32,,,,,-1,-1,,,,,,,,
82,0.76,64546,0.00  (+24.09% YoY),1320.0,icicilombardgeneralinsurancecompany,23,55086.20,,2290.13,10443.44,11076.48,203.13,0.0,44445.15,35.0,0.0,2112.53,80.62,"Attribute
Other Income    994.78
Other Income    994.78
Name: First Date, dtype: object",-1685.08,0.0,10873.35,44445.15,-33571.8,-1,-1,2194.15,0.21353613662264204,0.24464649123695162,0.24464649123695162,0.16179840733740278,-168.13,64376.87,0.034082893436726575
83,0.11,75564,6.00  (-21.66% YoY),544.0,iciciprudentiallifeinsurancecompany,23,255851.30,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",89.49,10089.33,5724.79,775.22,0.0,5694.41,1200.0,0.0,1370.49,113.18,"Attribute
Other Income    1967.87
Other Income     919.09
Name: First Date, dtype: object",-1145.41,0.0,4949.57,5694.41,-744.8400000000001,-1,-1,1484.67,0.14120738702562557,0.8691980380759377,0.8691980380759377,0.13352032713990789,424.78,75987.78,0.019538273127600255
84,0.00,64587,3.87  (+94.37% YoY),92.6,idfcfirstbank,23,239882.05,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",3563.00,,,,,,,,,,4467.28,-11995.74,,,,,-1,-1,,,,,,,,
85,8.73,20152,26.60  (+484.23% YoY),124.95,idfc,23,11686.21,"Attribute
Minority Interest     0.00
Minority Interest    -0.04
Name: First Date, dtype: object",0.00,11597.2,11603.18,377.46,11220.62,45.73,0.0,0.0,90.56,0.0,0.41,0.00,0.0,5.100000000000364,45.73,-40.62999999999963,-1,-1,91.56,0.00816061691269138,0.1115241635687812,0.1115241635687812,0.5754863040889242,-377.46,19773.54,0.004630430363000252
86,3.46,559009,15.96  (+20.39% YoY),447.2,itc,23,85882.98,"Attribute
Minority Interest     383.53
Minority Interest    -285.06
Name: First Date, dtype: object",18877.55,69155.26,39670.89,4880.19,17232.86,13739.41,3.49,35.32,25793.21,43.2,1980.49,-5732.29,11914.13,17557.839999999997,13704.09,3853.7499999999964,-1,-1,25837.41,0.4017392513093596,1.281211667465698,0.41182668823686924,0.12371045904448764,-4876.7,554131.3,0.04662687345038982
87,0.00,7092,-9.50,230.6,indiacements,23,11467.22,"Attribute
Minority Interest    50.45
Minority Interest     0.00
Minority Interest    -1.88
Name: First Date, dtype: object",-19.46,5776.3,3426.86,64.87,3.97,2826.55,1801.24,1138.29,-563.94,241.68,40.11,434.85,784.66,3358.0200000000004,1688.2600000000002,1669.7600000000002,-1,-1,-321.26000000000005,-0.03713576296734698,1.9890419722080723,1.5242675891154207,0.8144811054709532,1736.37,8827.369999999999,-0.0363936257345053
88,0.70,8387,24.12  (-8.51% YoY),177.5,indiabullshousingfinance,23,74945.24,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",0.00,17361.25,72070.41,5232.23,5370.23,57132.93,0.0,52403.47,1603.85,5636.49,6.51,0.00,0.0,61467.95000000001,4729.459999999999,56738.49000000001,-1,-1,7241.34,0.11221231351835331,12.996822047337332,12.996822047337332,2.070019077143198,-5232.23,3153.7700000000004,2.296090076321355
