,Dividend Yield,Mkt Cap (Rs. Cr.),TTM EPS See historical trend,Open,Stock,Year,Total Assets,Minority Interest,Net CashFlow From Operating Activities,Total Shareholders Funds,Total Current Assets,Cash And Cash Equivalents,Current Investments,Total Current Liabilities,Long Term Borrowings,Short Term Borrowings,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Finance Costs,Other Income,Net Cash Used In Investing Activities,Inventories,Current Assets,Current Liabilities,Working Capital,Minority Interest Balance Sheet,Other Income PnL,EBIT,ROC,Current_Ratio,Quick_Ratio,BookToMkt,Net Debt,TEV,EarningYield
89,0.71,17334,52.28  (-37.60% YoY),2830.0,indiamartintermesh,23,3444.63,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",475.83,2058.49,2363.37,58.28,2271.83,856.06,0.0,0.0,409.18,8.15,"Attribute
Other Income    180.53
Other Income    180.50
Name: First Date, dtype: object",-324.01,0.0,33.25999999999976,856.06,-822.8000000000002,-1,-1,418.33,0.20914303998080203,0.038852416886666546,0.038852416886666546,0.1187544709818853,-58.28,17274.72,0.024216311465540395
90,0.00,11877,3.51  (-0.14% YoY),134.4,indianenergyexchange,23,1453.41,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-22.62,799.1,771.67,64.61,689.49,610.44,0.0,0.0,388.57,2.46,73.25,70.26,0.0,17.569999999999936,610.44,-592.8700000000001,-1,-1,392.03,0.5337445029884681,0.02878251752834011,0.02878251752834011,0.06728129999158036,-64.61,11811.39,0.0331908437533601
91,0.24,58925,7.43  (+428.56% YoY),417.45,indianhotelscompany,23,13668.75,"Attribute
Minority Interest    660.09
Minority Interest    -50.24
Name: First Date, dtype: object",1618.99,7981.96,2590.34,1053.43,757.33,2119.15,330.98,487.28,1291.35,236.05,138.90,-144.58,109.21,779.58,1631.8700000000001,-852.2900000000001,-1,-1,1528.3999999999999,0.19729462138511564,0.4777218773554266,0.4107986543045708,0.13545965210012728,-722.45,58201.55,0.026260469008127788
92,3.34,126668,17.36  (-12.66% YoY),89.0,indianoilcorporation,23,441762.09,"Attribute
Minority Interest     3494.10
Minority Interest    -1912.14
Name: First Date, dtype: object",29643.72,139720.24,158865.49,2096.64,10436.54,206658.33,63312.94,76801.88,14175.5,7541.36,"Attribute
Other Income    4198.92
Other Income    4198.92
Name: First Date, dtype: object",-28029.56,121107.58,146332.30999999997,129856.44999999998,16475.859999999986,-1,-1,21717.86,0.07819537534634208,1.126877486640055,0.19425088241669913,1.1030429153377332,61216.3,187883.3,0.11559228521108583
93,0.78,56368,0.00  (+20.09% YoY),710.0,irctc-indianrailwaycateringtourismcorp,23,5088.76,,810.12,2478.4,4352.65,1933.73,0.0,2391.37,0.0,0.0,1326.81,16.11,"Attribute
Other Income    120.43
Other Income    120.43
Name: First Date, dtype: object",-315.14,9.61,2418.9199999999996,2391.37,27.549999999999727,-1,-1,1343.9199999999998,2.467402280279802,1.0115205927982702,1.0075019758548445,0.04396820891285836,-1933.73,54433.27,0.0246893122533333
94,2.82,32228,24.01  (-1.46% YoY),460.85,indraprasthagas,23,12620.60,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2230.59,7931.24,4227.9,2633.23,419.13,4231.58,0.0,0.0,1868.74,10.59,202.91,-841.36,49.17,1175.5399999999995,4231.58,-3056.0400000000004,-1,-1,1880.33,0.3549125048839092,0.27780167218863866,0.2661818989597265,0.24609780315253815,-2633.23,29593.77,0.06353803520132785
95,0.00,51958,10.80  (-46.45% YoY),188.25,industowers,23,46572.40,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",7904.80,21109.5,8707.6,22.4,275.6,8162.8,2434.0,2278.6,3252.1,1453.9,"Attribute
Other Income    361.30
Other Income    361.30
Name: First Date, dtype: object",-1730.00,0.0,8409.6,5884.200000000001,2525.3999999999996,-1,-1,4707.0,0.1824439819067664,1.4291832364637502,1.4291832364637502,0.4062800723661419,2411.6,54368.6,0.08657570730164102
96,0.99,110435,102.14  (+46.07% YoY),1430.95,indusindbank,23,457836.63,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-12442.28,,,,,,,,,,8172.77,-560.16,,,,,-1,-1,,,,,,,,
97,0.45,55186,-9.87,4259.0,infoedgeindia,23,16660.30,"Attribute
Minority Interest    1027.85
Minority Interest     -36.95
Name: First Date, dtype: object",520.79,13398.02,3690.63,571.46,754.68,1348.94,1.4,1.02,880.88,7.34,392.85,-366.62,0.0,2364.4900000000002,1347.92,1016.5700000000002,-1,-1,889.22,0.06931338266954973,1.7541768057451481,1.7541768057451481,0.24277932809045774,-570.0600000000001,54614.94,0.016281625503937202
98,2.28,620233,59.46  (+12.00% YoY),1497.0,infosys,23,125816.00,"Attribute
Minority Interest    388.00
Minority Interest    -13.00
Minority Interest    -13.00
Name: First Date, dtype: object",22467.00,75407.0,70881.0,12173.0,6909.0,39186.0,0.0,0.0,33322.0,284.0,2701.00,-1209.00,0.0,51799.0,39186.0,12613.0,-1,-1,33607.0,0.5314704114874909,1.3218751594957383,1.3218751594957383,0.12157850356237092,-12173.0,608059.0,0.05526930774809681
99,0.00,97727,99.77  (+194.86% YoY),2521.0,interglobeaviation,23,59169.82,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",12727.94,-6252.4,26148.71,11839.69,11558.03,23851.15,0.0,2252.34,-304.39,3131.73,1434.97,-4059.49,591.07,2750.989999999998,21598.81,-18847.820000000003,-1,-1,2828.34,-0.17855963635789707,0.12736766516303435,0.10000180565503367,-0.06397822505551178,-11839.69,85886.31,0.03293120871067811
100,0.42,23893,19.36  (-31.83% YoY),955.7,ipcalaboratories,23,8626.43,"Attribute
Minority Interest    73.30
Minority Interest    -7.67
Name: First Date, dtype: object",805.81,5842.02,5189.27,1853.24,323.32,1805.82,651.78,805.75,745.29,45.54,125.62,-725.00,1743.37,3012.7100000000005,1000.0699999999999,2012.6400000000006,-1,-1,791.8299999999999,0.1453883455036529,3.0124991250612463,1.2692511524193313,0.24450759636713684,-1201.46,22690.54,0.03489692180089147
101,0.47,24617,48.96  (-42.49% YoY),3143.45,jkcement,23,13285.06,"Attribute
Minority Interest    -44.40
Minority Interest      7.25
Minority Interest      7.25
Name: First Date, dtype: object",1377.08,4686.75,3738.25,833.27,70.82,2946.83,4100.97,894.14,631.29,312.18,87.41,-2014.78,982.12,2834.16,2052.69,781.4699999999998,-1,-1,944.47,0.10673677953210625,1.3807053183870919,0.9022502180066156,0.19038672462119674,3267.7000000000003,27883.7,0.033871760203990145
102,0.44,190073,23.08  (-64.24% YoY),776.0,jswsteel,23,211078.00,"Attribute
Minority Interest    1344.00
Minority Interest       5.00
Name: First Date, dtype: object",23323.00,65728.0,68150.0,20714.0,5.0,69963.0,61933.0,16876.0,5201.0,6902.0,1030.00,-10711.00,33135.0,47431.0,53087.0,-5656.0,-1,-1,12104.0,0.09775243694628623,0.8934579087158815,0.26929380074217796,0.345803980575884,41219.0,231291.0,0.05233234323860418
103,0.29,70646,28.11  (-67.34% YoY),698.25,jindalsteelpower,23,69427.23,"Attribute
Minority Interest     312.53
Minority Interest    -800.15
Minority Interest    -800.15
Name: First Date, dtype: object",7275.51,38706.59,15475.68,4716.83,764.86,15498.69,7207.63,5227.66,5855.1,1445.89,57.05,-4018.50,5886.78,9993.99,10271.03,-277.0400000000009,-1,-1,7301.990000000001,0.15728556027403312,0.9730270479202182,0.39988297181490073,0.5478949975936358,2490.8,73135.8,0.09984152767864712
104,0.23,35071,4.08  (-41.93% YoY),530.5,jubilantfoodworks,23,5382.13,"Attribute
Minority Interest    0.00
Minority Interest    0.17
Name: First Date, dtype: object",1026.16,2037.79,685.81,256.91,124.04,1028.96,182.71,0.0,514.85,201.23,50.41,-594.86,177.0,304.8599999999999,1028.96,-724.1000000000001,-1,-1,717.08,0.3651882521300272,0.2962797387653552,0.124261390141502,0.0581047018904508,-74.20000000000002,34995.8,0.020490458855062607
105,0.08,352065,82.11  (+25.03% YoY),1760.05,kotakmahindrabank,23,620429.73,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-1242.43,,,,,,,,,,"Attribute
Other Income    25990.97
Other Income    26233.27
Name: First Date, dtype: object",-10550.18,,,,,-1,-1,,,,,,,,
106,1.51,32988,7.62  (+63.38% YoY),- -,ltfinanceholdings,23,106362.14,"Attribute
Minority Interest    89.44
Minority Interest    86.77
Name: First Date, dtype: object",7490.47,21528.37,102677.38,12748.91,14366.2,45551.67,38903.86,44139.59,2130.65,5797.24,526.75,-1106.98,0.0,75562.27,1412.0800000000017,74150.19,-1,-1,7928.889999999999,0.08634980093747846,53.51132372103557,53.51132372103557,0.6526121619983024,26154.95,59141.95,0.13406541380526005
107,0.95,50253,114.15  (+18.65% YoY),4823.95,lttechnologyservices,23,6917.30,"Attribute
Minority Interest    18.00
Minority Interest    -4.30
Name: First Date, dtype: object",1305.10,4950.9,5141.0,689.9,2108.8,1513.9,0.0,0.0,1643.7,43.5,208.00,-571.80,0.0,2342.3,1513.9,828.4000000000001,-1,-1,1688.2,0.39619807556911524,1.5471959838826872,1.5471959838826872,0.09851949137364932,-689.9,49562.1,0.034062317779109445
108,1.14,155190,150.52  (+8.22% YoY),5280.0,ltimindtree,23,23496.10,"Attribute
Minority Interest     7.10
Minority Interest    -2.00
Name: First Date, dtype: object",3094.60,16592.1,17185.8,2932.0,4741.8,5482.6,0.0,125.3,5791.5,150.4,"Attribute
Other Income    556.90
Other Income    556.90
Name: First Date, dtype: object",-330.90,3.3,9512.0,5357.3,4154.7,-1,-1,5942.9,0.43110101991962513,1.7755212513766263,1.7749052694454297,0.106914749661705,-2932.0,152257.0,0.03903203136801592
109,0.78,434139,80.12  (+22.41% YoY),3090.0,larsentoubro,23,330352.31,"Attribute
Minority Interest    14241.27
Minority Interest    -2059.90
Name: First Date, dtype: object",22776.96,89325.95,222204.32,22519.6,35573.42,162065.99,61217.68,57295.7,16973.04,3207.16,2929.17,-8311.70,6828.78,164111.3,104770.29,59341.009999999995,-1,-1,20181.2,0.108899360041157,1.5663915791394678,1.5012129870023267,0.20575426303557154,38698.08,472836.08,0.04268117610652723
110,0.50,21562,10.46  (-32.88% YoY),401.9,lauruslabs,23,7660.40,"Attribute
Minority Interest    11.13
Minority Interest    -3.32
Minority Interest    -3.32
Name: First Date, dtype: object",993.90,4037.53,3461.68,48.46,0.0,2432.26,761.42,1210.55,1108.94,165.17,"Attribute
Other Income    6.00
Other Income    6.00
Name: First Date, dtype: object",-996.06,1684.81,3413.22,1221.7100000000003,2191.5099999999993,-1,-1,1275.1100000000001,0.2139073047656114,2.793805403901089,1.4147465437788014,0.18725211019385957,712.9599999999999,22273.96,0.057246668306848006
111,0.34,52799,21.34  (+144.93% YoY),1151.0,lupin,23,22955.93,"Attribute
Minority Interest     78.32
Minority Interest    -17.61
Name: First Date, dtype: object",1897.24,12464.5,12451.3,1293.13,439.77,9265.37,27.51,4216.54,716.49,274.3,"Attribute
Other Income    73.36
Other Income    73.36
Name: First Date, dtype: object",-1286.77,4491.76,10718.399999999998,5048.830000000001,5669.569999999997,-1,-1,991.79,0.06433752696974848,2.122947296700423,1.233283750888819,0.23607454686641793,-1265.6200000000001,51532.38,0.019245957590159818
112,0.16,45693,"2,909.85  (0.00% YoY)",107320.0,mrf,23,24369.41,"Attribute
Minority Interest     0.16
Minority Interest    -0.01
Minority Interest       --
Name: First Date, dtype: object",2755.47,14707.66,9243.68,258.49,1974.84,7495.32,823.58,1605.92,1069.74,319.0,252.67,-1923.47,4141.05,7010.35,5889.4,1120.9500000000007,-1,-1,1389.74,0.08233705617800456,1.1903334804903727,0.48719733758956774,0.32187993784605956,565.09,46257.09,0.030043826794984296
113,2.34,10986,0.00  (+68.36% YoY),1112.45,mahanagargas,23,6032.31,,969.30,4134.22,2006.22,227.87,1309.82,1561.17,0.0,0.0,1055.54,9.39,111.88,-649.09,33.84,468.53,1561.17,-1092.64,-1,-1,1065.93,0.2728710944999808,0.30011465759654615,0.27843860694222916,0.3763171308938649,-227.87,10757.13,0.09909055668194026
114,2.07,35898,17.74  (-25.70% YoY),291.8,mahindramahindrafinancialservices,23,105084.77,"Attribute
Minority Interest    141.35
Minority Interest      1.20
Name: First Date, dtype: object",-17395.31,18560.09,102348.38,4066.91,10063.13,48586.64,37274.16,44154.4,2816.5,5094.3,"Attribute
Other Income    132.87
Other Income    132.87
Name: First Date, dtype: object",-1635.37,0.0,88218.34,4432.239999999998,83786.1,-1,-1,7911.8,0.08248182320295691,19.9037822861578,19.9037822861578,0.5170229539250097,33207.25,69104.25,0.11449078746965635
115,1.04,193530,93.24  (+24.22% YoY),1540.0,mahindramahindra,23,205891.77,"Attribute
Minority Interest    10716.32
Minority Interest    -1092.98
Name: First Date, dtype: object",-7074.02,56365.79,91325.44,11273.43,14265.92,70579.41,55027.39,33739.62,11305.27,5829.7,"Attribute
Other Income    1206.49
Other Income    1206.49
Name: First Date, dtype: object",-8547.26,16854.97,65786.09000000001,36839.79,28946.30000000001,-1,-1,17135.97,0.12801472171877099,1.785734663525498,1.3282138687544096,0.29125091717046453,43753.96,237282.96,0.07221744873715331
116,2.07,12286,20.20  (+45.64% YoY),145.5,manappuramfinance,23,39504.13,"Attribute
Minority Interest    20.34
Minority Interest    -4.19
Minority Interest    -4.19
Name: First Date, dtype: object",-3103.24,9644.89,38115.43,3035.1,534.01,22944.8,6658.29,21824.65,2041.05,2187.79,65.91,-616.16,0.0,34546.32,1120.1499999999978,33426.17,-1,-1,4229.84,0.12053322725248221,30.84079810739639,30.84079810739639,0.7850309295132671,3623.19,15908.19,0.2658907141541558
117,0.84,69350,10.50  (+9.15% YoY),540.0,marico,23,6946.00,"Attribute
Minority Interest    157.00
Minority Interest    -20.00
Name: First Date, dtype: object",1419.00,3799.0,3820.0,756.0,578.0,2429.0,2.0,473.0,1743.0,56.0,144.00,-929.00,1225.0,2486.0,1956.0,530.0,-1,-1,1800.0,0.511654349061967,1.270961145194274,0.6446830265848671,0.054780100937274694,-754.0,68595.0,0.026240979663240762
118,0.86,314529,321.11  (+118.38% YoY),10349.95,marutisuzukiindia,23,84596.90,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",9251.40,61791.3,11615.6,41.6,0.0,20107.3,0.0,1215.8,10145.7,187.0,"Attribute
Other Income    2140.70
Other Income    2140.70
Name: First Date, dtype: object",-8036.10,4283.5,11574.0,18891.5,-7317.5,-1,-1,10333.7,0.1641168576442655,0.6126564857210915,0.38591430008204747,0.19645660654502448,-41.6,314486.4,0.03285897259786115
119,0.00,31393,11.87  (+41.98% YoY),898.6,maxfinancialservices,23,131823.78,"Attribute
Minority Interest    450.26
Minority Interest    -73.41
Name: First Date, dtype: object",9922.28,3518.24,129612.2,1044.46,5430.88,126491.9,520.66,0.0,527.21,37.46,18.39,-9227.65,0.0,123136.85999999999,126491.9,-3355.040000000008,-1,-1,565.6700000000001,0.18890677388760507,0.9734762463050993,0.9734762463050993,0.11207084381868569,-523.8000000000001,30868.2,0.018325331571001875
120,0.55,7463,27.00  (-19.99% YoY),1487.7,metropolishealthcare,23,1501.61,"Attribute
Minority Interest     2.48
Minority Interest    -0.51
Name: First Date, dtype: object",247.09,988.23,302.73,93.19,13.06,264.97,28.61,50.44,187.5,26.8,15.22,46.79,44.59,196.48000000000002,214.53000000000003,-18.05000000000001,-1,-1,215.3,0.22102680450471726,0.9158625833216799,0.7080128653335198,0.13241725847514405,-64.58,7397.42,0.029104741923535505
121,2.03,46461,86.56  (+9.04% YoY),2483.0,mphasis,23,11609.46,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1461.77,7934.84,5953.03,1053.44,1367.88,2797.84,0.0,198.48,2173.06,97.26,161.60,182.48,0.0,3531.71,2599.36,932.3499999999999,-1,-1,2271.32,0.32081334711887777,1.358684445401945,1.358684445401945,0.17078495942833774,-1053.44,45406.56,0.05002184706350801
122,0.89,10998,24.94  (-12.35% YoY),2136.0,multicommodityexchangeindia,23,3022.75,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",141.42,2069.06,1625.94,1177.86,202.4,897.6,0.0,0.0,195.55,0.21,67.66,-8.08,0.0,245.68000000000015,897.6,-651.9199999999998,-1,-1,196.76000000000002,0.2207809694793537,0.2737076648841356,0.2737076648841356,0.18813056919439897,-1177.86,9819.14,0.02003841476952157
123,1.78,49626,95.03  (-1.14% YoY),1229.0,muthootfinance,23,80148.92,"Attribute
Minority Interest    487.05
Minority Interest    -57.47
Name: First Date, dtype: object",-2804.07,21665.75,79490.95,8035.66,545.71,42278.68,15190.71,40597.46,4922.78,4209.18,77.34,180.97,0.0,70909.57999999999,1681.2200000000012,69228.35999999999,-1,-1,9132.96,0.13156423108271512,42.17745446758897,42.17745446758897,0.4365806230604925,7155.049999999999,56780.05,0.1608480443395171
124,4.39,44047,19.82  (-23.92% YoY),152.3,nmdc,23,28247.71,"Attribute
Minority Interest    14.23
Minority Interest    -1.10
Name: First Date, dtype: object",2465.61,22620.83,15807.21,7097.75,0.0,4201.36,0.0,415.98,6409.34,75.23,768.22,43.29,2660.58,8709.46,3785.3799999999997,4924.08,-1,-1,6485.57,0.406897897366595,2.3008152417987096,1.5979584612377091,0.513561195995187,-7097.75,36948.25,0.17553118212635238
125,3.04,231459,18.41  (+3.78% YoY),236.25,ntpc,23,446021.45,"Attribute
Minority Interest    3930.45
Minority Interest    -208.80
Minority Interest    -208.80
Name: First Date, dtype: object",40051.55,147023.17,81168.33,4948.53,50.0,87485.45,187883.57,31921.61,23550.82,11156.06,"Attribute
Other Income    1770.24
Other Income    1770.24
Name: First Date, dtype: object",-26107.20,14240.37,76169.8,55563.84,20605.960000000006,-1,-1,34707.88,0.09590996259476418,1.3708519785529583,1.1145635362854691,0.6352017851973785,182935.04,414393.04000000004,0.08375594339132722
126,4.70,17595,6.59  (-61.72% YoY),97.55,nationalaluminiumcompany,23,17626.61,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",908.24,13126.38,5296.81,2117.5,145.58,2885.64,0.0,47.75,1954.99,12.92,235.63,-334.25,1840.22,3033.7300000000005,2837.89,195.8400000000006,-1,-1,1968.91,0.17807505541923715,1.0690090172628257,0.42056246013763765,0.7460289855072463,-2117.5,15476.5,0.1272193325364262
127,0.32,18353,73.08  (+28.59% YoY),3726.25,navinfluorineinternational,23,3529.29,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-63.59,2184.95,1466.17,34.81,31.11,521.48,753.13,95.52,495.88,27.52,35.73,-655.62,468.12,1400.2500000000002,425.96000000000004,974.2900000000002,-1,-1,524.4,0.17487053111421605,3.287280495821204,2.1883040661094944,0.11905138124557292,718.3199999999999,19070.32,0.027498227612331623
128,0.35,41763,50.14  (+33.12% YoY),1160.0,oberoirealty,23,18641.00,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-2383.04,12210.12,12456.38,512.92,283.66,3287.84,2880.64,1063.45,2003.48,169.05,100.62,1135.66,8543.09,11659.8,2224.3900000000003,9435.41,-1,-1,2173.53,0.1389610447731613,5.24179662738998,1.4011526755649857,0.2923669276632426,2367.72,44129.72,0.04925320169717823
129,6.14,230534,29.33  (-28.32% YoY),184.4,oilnaturalgascorporation,23,614528.73,"Attribute
Minority Interest    20607.74
Minority Interest     2662.87
Minority Interest     2662.87
Name: First Date, dtype: object",84211.33,280647.3,114150.53,29140.33,5168.9,132270.18,98359.55,30826.01,51154.64,7889.36,"Attribute
Other Income    8074.08
Other Income    8074.08
Name: First Date, dtype: object",-73209.00,44238.07,79841.3,101444.17,-21602.869999999995,-1,-1,59045.0,0.15509891932999054,0.7870467075633819,0.3509637862875708,1.2173792152133742,69219.22,299752.22,0.1969793584848179
130,5.41,36043,209.62  (-2.50% YoY),4180.0,oraclefinancialservicessoftware,23,9275.54,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1758.42,7458.91,7168.88,5469.74,0.0,1094.13,0.0,0.0,2569.9,12.66,"Attribute
Other Income     24.56
Other Income    191.84
Name: First Date, dtype: object",137.14,0.0,1699.1400000000003,1094.13,605.0100000000002,-1,-1,2583.56,1.2988130727891531,1.552959885936772,1.552959885936772,0.20694476042504786,-5469.74,30572.260000000002,0.08450667369700506
131,0.29,52924,88.99  (+47.19% YoY),3480.0,piindustries,23,8479.70,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1501.40,7198.5,5662.3,2242.9,984.3,1181.8,0.0,0.0,1437.5,37.1,159.00,-496.20,1397.6,2435.1000000000004,1181.8,1253.3000000000004,-1,-1,1475.6,0.29776414561304376,2.060500930783551,0.8778981215095621,0.13601579623611215,-2242.9,50680.1,0.02911596464884639
132,0.00,16618,-47.98,1697.9,pvrinox,23,16476.43,"Attribute
Minority Interest    -0.67
Minority Interest     1.33
Minority Interest     1.33
Name: First Date, dtype: object",863.90,7329.85,849.79,361.6,0.21,2051.31,1272.28,520.36,-198.17,571.62,79.08,-575.86,66.37,487.97999999999996,1530.9499999999998,-1042.9699999999998,-1,-1,374.45000000000005,0.04274109137313675,0.31874326398641367,0.2753910970312551,0.44107895053556384,910.68,17527.68,0.021363352137875637
133,0.63,44073,0.00  (-28.67% YoY),39497.95,pageindustries,23,2692.81,,-1.61,1371.05,1964.59,8.1,0.0,1193.6,0.0,248.2,758.1,41.28,14.73,30.78,1595.26,1956.49,945.3999999999999,1011.0900000000001,-1,-1,800.38,0.49677559507184305,2.0694838163740217,0.38209223609054377,0.031108615251968324,-8.1,44063.9,0.01816407535420151
