,Dividend Yield,Mkt Cap (Rs. Cr.),TTM EPS See historical trend,Open,Stock,Year,Total Assets,Minority Interest,Net CashFlow From Operating Activities,Total Shareholders Funds,Total Current Assets,Cash And Cash Equivalents,Current Investments,Total Current Liabilities,Long Term Borrowings,Short Term Borrowings,"Profit/Loss Before Exceptional, ExtraOrdinary Items And Tax",Finance Costs,Other Income,Net Cash Used In Investing Activities,Inventories,Current Assets,Current Liabilities,Working Capital,Minority Interest Balance Sheet,Other Income PnL,EBIT,ROC,Current_Ratio,Quick_Ratio,BookToMkt,Net Debt,TEV,EarningYield
134,0.87,44316,121.97  (+24.16% YoY),5804.95,persistentsystems,23,6619.15,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",955.76,3965.08,3517.9,903.28,187.97,1958.11,205.76,222.75,1270.51,47.34,"Attribute
Other Income    70.62
Other Income    70.62
Name: First Date, dtype: object",-421.31,0.0,2426.65,1735.36,691.2900000000002,-1,-1,1318.85,0.37786041927507863,1.3983553844735388,1.3983553844735388,0.08947287661341276,-697.52,43617.48,0.030236730778577758
135,4.45,33713,22.80  (-2.08% YoY),226.5,petronetlng,23,22752.49,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2569.02,15264.56,11846.97,5685.79,869.7,2900.4,0.0,0.0,4282.18,330.51,523.07,-1192.22,1153.05,5291.48,2900.4,2391.0799999999995,-1,-1,4613.6900000000005,0.4816578746540527,1.8243966349469036,1.4268480209626255,0.45277963990152165,-5685.79,28026.21,0.1646205462672263
136,0.44,126517,27.29  (+3.43% YoY),2456.0,pidiliteindustries,23,10525.02,"Attribute
Minority Interest    233.64
Minority Interest    -15.62
Minority Interest    -15.62
Name: First Date, dtype: object",1557.57,7212.28,4561.52,326.65,531.2,2410.62,0.0,163.26,1716.6,47.64,49.61,-898.95,1817.08,3703.670000000001,2247.3599999999997,1456.3100000000013,-1,-1,1765.24,0.25042808158447644,1.6480092197066787,0.8394694218994737,0.0570064102057431,-326.65,126189.35,0.013988819183235352
137,2.90,23993,103.35  (+31.21% YoY),1060.0,piramalenterprises,23,83752.16,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",1359.34,31059.08,78181.24,4649.08,22331.79,21820.69,29846.17,19537.8,-2464.34,3994.32,"Attribute
Other Income    152.44
Other Income    152.44
Name: First Date, dtype: object",-351.24,0.0,51200.37,2282.8899999999994,48917.48,-1,-1,1530.98,0.020199232208050324,22.4278743172032,22.4278743172032,1.2945058975534531,25197.089999999997,49189.09,0.031124381443120824
138,0.38,78465,96.58  (+37.04% YoY),5238.0,polycabindia,23,9425.48,"Attribute
Minority Interest     37.38
Minority Interest    -12.30
Name: First Date, dtype: object",1427.52,6630.86,6908.75,695.24,1350.5,2626.56,4.21,150.94,1716.52,59.76,"Attribute
Other Income    133.33
Other Income    133.33
Name: First Date, dtype: object",-1202.65,2951.38,4863.01,2475.62,2387.3900000000003,-1,-1,1777.28,0.29179890227344,1.9643604430405315,0.7721823220041849,0.0845072325240553,-691.03,77772.97,0.022852155446808832
139,5.30,82503,51.66  (-2.24% YoY),253.0,powerfinancecorporation,23,896111.86,"Attribute
Minority Interest    27822.79
Minority Interest    -5289.26
Name: First Date, dtype: object",-74698.93,84158.49,886782.94,4101.02,5972.89,783174.34,0.0,751157.52,26496.06,47016.78,"Attribute
Other Income    56.89
Other Income    56.89
Name: First Date, dtype: object",-1693.58,0.0,876709.0299999999,32016.81999999995,844692.21,-1,-1,73513.84,0.08844142716916113,27.38276412210836,27.38276412210836,1.0200658157885167,-4101.02,78400.98,0.9376648098021224
140,7.43,184617,16.36  (-21.98% YoY),197.35,powergridcorporationindia,23,250295.55,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",38004.74,83014.51,34902.81,7384.58,0.0,38305.81,113891.29,12703.61,17535.17,9633.94,1024.36,-6125.70,1339.95,27518.229999999996,25602.199999999997,1916.0299999999988,-1,-1,27170.11,0.13435595421195312,1.0748384904422277,1.0225011913038722,0.44965799465921336,106506.70999999999,291122.70999999996,0.09332872038735832
141,0.85,83739,4.01  (+48.46% YoY),75.8,punjabnationalbank,23,1493648.94,"Attribute
Minority Interest    459.38
Minority Interest    -10.33
Minority Interest    -10.33
Name: First Date, dtype: object",22592.10,,,,,,,,,,"Attribute
Other Income    12239.59
Other Income    12239.59
Name: First Date, dtype: object",-732.47,,,,,-1,-1,,,,,,,,
142,0.61,14792,17.13  (+103.47% YoY),249.7,rblbank,23,115805.71,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-11031.25,,,,,,,,,,"Attribute
Other Income    2506.93
Other Income    2506.92
Name: First Date, dtype: object",-233.55,,,,,-1,-1,,,,,,,,
143,4.32,76785,44.36  (-14.29% YoY),293.0,rec,23,465502.75,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-37359.77,57528.81,461171.32,2395.61,3170.0,163477.89,243675.63,137114.13,13897.67,23733.33,41.90,-942.95,0.0,455605.71,26363.76000000001,429241.95,-1,-1,37632.0,0.0863271803806801,17.281514852206204,17.281514852206204,0.749219378784919,241280.02000000002,318064.02,0.1183158032147113
144,0.38,1586628,95.71  (-2.47% YoY),2314.45,relianceindustries,23,1607431.00,"Attribute
Minority Interest    113009.00
Minority Interest     -7386.00
Name: First Date, dtype: object",115032.00,715871.0,425296.0,68664.0,118473.0,395744.0,183176.0,130790.0,94022.0,19571.0,"Attribute
Other Income    11734.00
Other Income    11826.00
Name: First Date, dtype: object",-91235.00,140008.0,238159.0,264954.0,-26795.0,-1,-1,113594.0,0.11818267887258589,0.8988692376789933,0.37044543581149936,0.4511901970720295,114512.0,1701139.0,0.06677526057541447
145,0.31,75805,0.00  (+14.36% YoY),794.95,sbicardspaymentservices,23,45545.56,,-6670.51,9830.06,43413.79,1354.47,2139.69,26234.26,7966.75,23142.86,3030.57,1647.63,619.03,-921.44,0.0,39919.63,3091.399999999998,36828.229999999996,-1,-1,4679.200000000001,0.11820579408465794,12.913123503914093,12.913123503914093,0.12967561506496933,6612.28,82416.28,0.05677519053274427
146,0.19,131078,0.00  (+18.91% YoY),1310.0,sbilifeinsurancecompany,23,314686.20,,0.00,13017.48,172696.83,4164.92,0.0,5099.64,0.0,0.0,2054.94,0.0,"Attribute
Other Income    50.60
Other Income    50.60
Name: First Date, dtype: object",0.00,0.0,168531.90999999997,5099.64,163432.26999999996,-1,-1,2055.94,0.23224242479011722,33.04780533527856,33.04780533527856,0.0993109446283892,-4164.92,126912.08,0.016199718734418347
147,0.32,66696,64.56  (-8.94% YoY),2241.0,srf,23,18754.52,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2901.71,10327.05,5774.95,616.46,490.05,4916.6,2311.52,2042.54,2823.99,204.82,"Attribute
Other Income    74.93
Other Income    74.93
Name: First Date, dtype: object",-2961.41,2274.29,4668.44,2874.0600000000004,1794.3799999999992,-1,-1,3029.81,0.21542022019744533,1.6243363047396362,0.83302018746999,0.1548376214465635,1695.06,68390.06,0.04430190586175827
148,0.68,64647,2.89  (+80.14% YoY),93.85,samvardhanamothersoninternational,23,61851.70,"Attribute
Minority Interest    1925.40
Minority Interest    -174.00
Minority Interest    -174.04
Name: First Date, dtype: object",4643.00,22451.5,26779.2,4698.7,2.9,27515.4,6618.3,5547.4,2548.0,780.9,"Attribute
Other Income    257.00
Other Income    257.04
Name: First Date, dtype: object",-2244.80,7822.8,22077.6,21968.0,109.59999999999854,-1,-1,3329.9,0.11129902902886173,1.0049890750182082,0.6488892935178441,0.3472937645985119,1919.6000000000004,66565.6,0.05002433689473241
149,0.38,95619,433.33  (-21.10% YoY),26227.95,shreecements,23,26333.94,"Attribute
Minority Interest    40.56
Minority Interest     1.56
Name: First Date, dtype: object",2568.74,18636.4,8967.93,160.93,3397.89,6732.12,580.87,1958.97,1495.04,262.87,459.08,-2414.49,2759.68,5409.110000000001,4773.15,635.960000000001,-1,-1,1758.9099999999999,0.08369660024049133,1.1332369609167952,0.5550695033677971,0.19490268670452526,419.94,96037.94,0.018314741028389404
150,1.92,525080,74.92  (+89.31% YoY),596.9,statebankindia,23,5954418.32,"Attribute
Minority Interest    12836.62
Minority Interest     1191.45
Minority Interest    -2101.71
Name: First Date, dtype: object",-86013.68,,,,,,,,,,"Attribute
Other Income    122533.56
Other Income    122533.56
Name: First Date, dtype: object",-4040.97,,,,,-1,-1,,,,,,69350.54000000001,594429.54,
151,1.69,36596,3.84  (-82.67% YoY),89.2,steelauthorityindia,23,130481.09,"Attribute
Minority Interest    0.01
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",-5290.15,54746.67,42629.91,550.64,0.0,49334.28,6112.58,19549.2,1988.78,2037.47,950.36,-3370.98,32400.19,42079.270000000004,29785.079999999998,12294.190000000006,-1,-1,4027.25,0.050430258480667074,1.4127633701168507,0.324964042399752,1.4959741501803476,,,
152,1.02,270825,35.16  (+116.89% YoY),1128.0,sunpharmaceuticalindustries,23,80743.59,"Attribute
Minority Interest    3320.09
Minority Interest     -39.36
Minority Interest     -39.36
Name: First Date, dtype: object",4959.33,55995.38,39883.34,5770.29,9372.61,19907.0,0.0,6197.88,9579.88,172.0,634.52,-7943.68,10513.05,24740.439999999995,13709.119999999999,11031.319999999996,-1,-1,9752.88,0.1728530064971766,1.8046701757662051,1.0378047606265024,0.2067585341087418,5561.94,276385.94,0.03528717850119293
153,2.41,24532,45.79  (+1.92% YoY),617.05,suntvnetwork,23,10148.08,"Attribute
Minority Interest     5.58
Minority Interest    -0.51
Name: First Date, dtype: object",2095.51,9271.59,5950.89,598.57,3626.18,823.55,0.0,0.0,2274.63,9.42,377.05,-1553.88,0.0,1726.1400000000008,823.55,902.5900000000008,-1,-1,2285.05,0.2634664741923805,2.0959747434885565,2.0959747434885565,0.3779386107940649,-5770.29,18760.71,0.12179976130967327
154,0.06,31566,12.03  (+23.07% YoY),786.2,syngeneinternational,23,5831.00,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",823.50,3618.0,2425.3,531.7,824.4,1188.2,489.0,86.3,593.6,45.2,70.90,-656.40,332.8,1069.2000000000003,1101.9,-32.69999999999982,-1,-1,639.8000000000001,0.17473235743937077,0.9703239858426356,0.668300208730375,0.11461699296711651,-598.57,30966.43,0.0206610836315326
155,0.32,73650,30.68  (+35.88% YoY),1567.0,tvsmotorcompany,23,35232.91,"Attribute
Minority Interest    404.85
Minority Interest     19.21
Name: First Date, dtype: object",-4404.83,5505.0,17007.23,1879.11,191.92,19218.7,9064.08,12562.15,1978.63,1367.89,138.00,-1307.74,1921.51,14936.199999999999,6656.550000000001,8279.649999999998,-1,-1,3347.5200000000004,0.1325639193857783,2.2438350196423067,1.9551704711900304,0.07474541751527494,-42.700000000000045,73606.3,0.04547871581644507
156,1.69,26395,88.71  (+45.13% YoY),1042.0,tatachemicals,23,35084.00,"Attribute
Minority Interest     921.00
Minority Interest    -117.00
Name: First Date, dtype: object",2971.00,19721.0,8164.0,665.0,1270.0,4904.0,5540.0,543.0,2742.0,406.0,218.00,-1186.00,2532.0,6229.0,4361.0,1868.0,-1,-1,3149.0,0.12526353474680774,1.4283421233662004,0.8477413437285026,0.7471490812653911,7184.97,33578.97,0.09377893365996634
157,1.15,52252,57.33  (-5.52% YoY),1839.5,tatacommunications,23,20552.62,"Attribute
Minority Interest    30.34
Minority Interest    -4.91
Name: First Date, dtype: object",4384.35,1518.26,5810.99,1062.57,759.56,9785.94,5008.58,2524.9,1987.11,432.46,363.15,-1841.63,160.0,3988.86,7261.040000000001,-3272.1800000000007,-1,-1,2420.5699999999997,0.3029814110852566,0.5493510571488381,0.5273156462435132,0.029056495445150425,4875.0,57126.0,0.04237247488008962
158,3.19,1320881,119.55  (+10.48% YoY),3650.0,tataconsultancyservices,23,143651.00,"Attribute
Minority Interest     782.00
Minority Interest    -156.00
Name: First Date, dtype: object",41965.00,90424.0,110270.0,11032.0,36897.0,43558.0,0.0,0.0,56907.0,779.0,3449.00,39.00,28.0,62341.0,43558.0,18783.0,-1,-1,57687.0,0.7266097339782346,1.431218145920382,1.4305753248542175,0.06845734021459919,3946.01,1324826.01,0.04354307627157773
159,0.95,82533,13.62  (+24.76% YoY),895.0,tataconsumerproducts,23,22811.13,"Attribute
Minority Interest     850.17
Minority Interest    -116.37
Name: First Date, dtype: object",1461.29,16276.71,8308.58,2796.94,754.74,3924.68,206.12,976.7,1634.11,87.16,168.88,-827.82,2701.67,4756.9,2947.9799999999996,1808.92,-1,-1,1722.27,0.1174601485822082,1.6136133895073916,0.6971655167267078,0.19721456871796736,-11032.0,71500.0,0.024087692307692306
160,0.32,210635,31.98  (+202.08% YoY),633.0,tatamotors,23,336081.38,"Attribute
Minority Interest    7277.72
Minority Interest    -275.58
Name: First Date, dtype: object",35388.01,45319.33,151528.47,37015.56,18838.31,155027.33,88695.81,36964.66,1467.02,10225.48,"Attribute
Other Income    4633.19
Other Income    4633.18
Name: First Date, dtype: object",-16804.16,40755.39,95674.6,118062.66999999998,-22388.069999999978,-1,-1,11693.5,0.08728821960248496,0.8103713053414768,0.46516998133279563,0.21515574334749688,-2590.82,208043.18,0.05620708162603552
161,0.79,81146,11.00  (+63.88% YoY),255.2,thetatapowercompany,23,128349.04,"Attribute
Minority Interest    5416.69
Minority Interest    -473.23
Name: First Date, dtype: object",7159.13,28787.43,39525.0,11206.53,1149.6,45328.12,30708.49,18265.94,1333.49,4371.65,"Attribute
Other Income    1438.02
Other Income    1438.02
Name: First Date, dtype: object",-7375.25,3942.88,27168.870000000003,27062.180000000004,106.68999999999869,-1,-1,5706.139999999999,0.08573528220805154,1.003942402275057,0.8582453446100794,0.3547609247529145,51680.25,132825.25,0.04295975351072179
162,2.88,152708,1.33  (-95.84% YoY),126.0,tatasteel,23,288021.74,"Attribute
Minority Interest    2093.11
Minority Interest     685.05
Name: First Date, dtype: object",21683.08,103082.1,86665.54,13357.26,3630.06,97295.13,51446.33,26571.37,17703.74,6298.7,"Attribute
Other Income    1037.48
Other Income    1037.48
Name: First Date, dtype: object",-18679.84,54415.33,69678.22,70723.76000000001,-1045.5400000000081,-1,-1,24003.440000000002,0.1430969150699638,0.9852165665400142,0.2158099343134471,0.6750275034706761,19501.96,172208.96,0.1393855464895671
163,4.06,120143,45.02  (-26.01% YoY),1230.1,techmahindra,23,46153.30,"Attribute
Minority Interest    470.20
Minority Interest    -25.70
Name: First Date, dtype: object",5572.00,27923.2,24432.7,4254.7,2783.2,14551.4,128.8,1449.4,6474.5,325.6,965.00,-278.50,23.6,17394.8,13102.0,4292.799999999999,-1,-1,6801.1,0.26938570189371286,1.3276446344069608,1.3258433826896658,0.2324163704918306,38089.07,158231.07,0.04298207678175974
164,0.20,23237,11.85  (-65.81% YoY),950.05,theramcocements,23,14594.74,"Attribute
Minority Interest     7.00
Minority Interest    -0.23
Name: First Date, dtype: object",1411.50,6861.06,1886.87,170.33,0.0,3088.09,3622.16,865.26,471.98,240.52,32.93,-1694.13,883.61,1716.54,2222.83,-506.28999999999996,-1,-1,713.5,0.06382988240451237,0.7722317946041758,0.37471601516985104,0.29526444893919185,-4125.9,19110.1,0.03733627767515607
165,0.30,291238,36.25  (+9.81% YoY),3289.7,titancompany,23,27023.00,"Attribute
Minority Interest     53.00
Minority Interest    -24.00
Name: First Date, dtype: object",1370.00,11851.0,22407.0,1343.0,2164.0,13264.0,0.0,7494.0,4446.0,300.0,308.00,-1811.00,16584.0,18900.0,5770.0,13130.0,-1,-1,4747.0,0.2636929230085546,3.2755632582322356,0.40138648180242636,0.04069180532760148,3451.83,294688.83,0.0161085169057816
166,1.17,63814,37.23  (-21.34% YoY),1875.45,torrentpharmaceuticals,23,15011.85,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",2368.13,6198.07,5329.18,571.46,156.09,5447.3,2496.22,2801.08,1847.16,333.44,"Attribute
Other Income    45.14
Other Income    45.00
Name: First Date, dtype: object",-2415.31,2229.64,4601.63,2646.2200000000003,1955.4099999999999,-1,-1,2181.6,0.19970871235665616,1.7389446077801543,0.8963691605384284,0.09712711944087504,-1343.0,62470.0,0.034922362734112374
167,0.10,74699,13.72  (+34.39% YoY),2058.45,trent,23,8081.53,"Attribute
Minority Interest    67.48
Minority Interest    51.00
Minority Interest    51.00
Name: First Date, dtype: object",594.88,2595.49,2377.78,86.3,545.74,1093.98,497.95,0.0,471.66,369.22,"Attribute
Other Income    260.92
Other Income    260.92
Name: First Date, dtype: object",-102.64,1361.16,1745.74,1093.98,651.76,-1,-1,841.8800000000001,0.27996036100746896,1.595769575312163,0.35154207572350493,0.03474598053521466,1924.7599999999998,76622.76,0.010987335877747032
168,1.59,47119,38.09  (-25.33% YoY),625.9,upl,23,88577.00,"Attribute
Minority Interest    5585.00
Minority Interest    -844.00
Minority Interest    -844.00
Name: First Date, dtype: object",7751.00,26858.0,42028.0,6097.0,46.0,29037.0,20144.0,2855.0,5163.0,2963.0,477.00,-1490.00,13985.0,35885.0,26182.0,9703.0,-1,-1,8127.0,0.18571755027422304,1.370598120846383,0.8364525246352456,0.5700036078864152,411.65,47529.65,0.17098800432992878
169,0.46,240851,179.03  (-28.45% YoY),8195.95,ultratechcement,23,91386.96,"Attribute
Minority Interest    55.63
Minority Interest    -9.44
Minority Interest    -9.44
Name: First Date, dtype: object",9068.51,54324.54,20742.9,1149.59,5836.6,23431.79,5356.41,4544.37,7412.22,822.72,"Attribute
Other Income    503.08
Other Income    503.08
Name: First Date, dtype: object",-7187.07,6611.83,13756.710000000001,18887.420000000002,-5130.710000000001,-1,-1,8235.94,0.13057225021414734,0.7283530519255673,0.37828777037837885,0.22555247850330704,14047.0,254897.0,0.032310854972792936
170,0.47,41776,10.52  (-44.00% YoY),1593.65,unitedbreweries,23,6280.39,"Attribute
Minority Interest     4.61
Minority Interest    -0.70
Name: First Date, dtype: object",-119.57,3964.89,3686.45,395.29,0.0,2277.46,0.0,0.0,450.43,4.64,49.43,-120.83,1427.81,3291.16,2277.46,1013.6999999999998,-1,-1,456.07,0.12776501568803228,1.4451011214247451,0.8181702422874605,0.09490832056683263,4206.82,45981.82,0.009918485175227948
171,0.00,76397,18.52  (+29.46% YoY),1036.7,unitedspirits,23,9761.50,"Attribute
Minority Interest     0.00
Minority Interest    10.50
Name: First Date, dtype: object",614.70,5999.5,6234.6,883.3,255.8,3624.3,0.3,0.8,1103.6,103.9,73.10,-53.20,2230.0,5095.5,3623.5,1472.0,-1,-1,1208.5,0.23615969358841576,1.4062370636125294,0.7908099903408307,0.07853057057214288,-395.29,76000.71,0.01590116723909553
172,44.59,84622,23.65  (-53.69% YoY),222.4,vedanta,23,196356.00,"Attribute
Minority Interest    10004.00
Minority Interest    -3929.00
Name: First Date, dtype: object",33065.00,39425.0,60507.0,9254.0,12636.0,88026.0,43474.0,22706.0,20493.0,6225.0,"Attribute
Other Income    2851.00
Other Income    2851.00
Name: First Date, dtype: object",-693.00,15012.0,38617.0,65320.0,-26703.0,-1,-1,26719.0,0.27730900561488725,0.5911971830985916,0.3613747703612982,0.4658953936328614,-883.0,83738.0,0.31907855453915784
173,0.00,57685,-6.13,11.2,vodafoneidealimited,23,207242.70,"Attribute
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",18868.70,-74359.1,13902.9,855.4,0.0,60022.7,935.1,12295.9,-29275.7,23354.3,311.30,-5413.60,16.3,13047.5,47726.799999999996,-34679.299999999996,-1,-1,-5920.4000000000015,0.0955157420926537,0.27337889822908723,0.2730373710368179,-1.2890543468839388,34220.0,91904.0,-0.06441939415041785
174,0.49,28545,4.70  (-68.35% YoY),856.15,voltas,23,10279.01,"Attribute
Minority Interest    41.65
Minority Interest    -1.21
Name: First Date, dtype: object",159.38,5452.07,6446.49,708.38,307.16,4619.54,21.15,594.82,671.61,29.59,168.45,-81.60,1591.97,5430.95,4024.72,1406.23,-1,-1,702.2,0.1310157733886105,1.3493982190065397,0.9538502057285972,0.19099912418987564,79.70000000000005,28623.7,0.024532118489223965
175,0.24,219919,22.32  (+5.94% YoY),409.0,wipro,23,117133.70,"Attribute
Minority Interest     58.90
Minority Interest    -16.50
Name: First Date, dtype: object",13060.10,77667.9,66109.6,9188.0,30923.2,26775.3,6127.2,8882.1,14771.4,1007.7,2265.70,-8406.50,118.8,25998.400000000005,17893.199999999997,8105.200000000008,-1,-1,15780.1,0.18900768003526205,1.4529765497507439,1.446337156014576,0.35316593836821736,-687.23,219230.77,0.07197940325621263
176,0.00,24940,-1.17,262.0,zeeentertainmententerprises,23,13728.35,"Attribute
Minority Interest    0.00
Minority Interest    0.00
Minority Interest      --
Name: First Date, dtype: object",129.05,10721.87,11391.83,804.02,0.0,2653.56,4.0,1.89,803.65,70.24,"Attribute
Other Income    79.72
Other Income    79.72
Name: First Date, dtype: object",-201.58,7307.89,10587.81,2651.67,7936.139999999999,-1,-1,874.89,0.08816131821268998,3.992883729875889,1.2369261635120505,0.4299065757818765,-3060.8,21878.2,0.03998912159135578
177,1.00,60717,24.98  (-42.11% YoY),603.3,zyduslifesciences,23,25756.40,"Attribute
Minority Interest    2172.50
Minority Interest    -131.60
Name: First Date, dtype: object",2688.80,17515.8,10016.4,573.1,619.3,5530.7,0.0,1163.2,3193.9,129.9,"Attribute
Other Income    186.60
Other Income    186.60
Name: First Date, dtype: object",1171.20,3413.3,8824.0,4367.5,4456.5,-1,-1,3324.8,0.18363075019744945,2.0203777904979967,1.2388551803091012,0.28848263254113343,-800.02,59915.98,0.05549103928534591
178,1.84,71282,156.09  (+20.03% YoY),1907.05,shriramfinance,23,210600.15,"Attribute
Minority Interest    286.68
Minority Interest     -8.99
Minority Interest     -8.99
Name: First Date, dtype: object",-17625.25,43512.86,203615.69,16306.95,7430.07,80535.29,85657.49,78544.75,8213.72,12931.27,"Attribute
Other Income    31.61
Other Income    31.61
Name: First Date, dtype: object",-193.04,0.0,179878.66999999998,1990.5399999999936,177888.13,-1,-1,21145.989999999998,0.1104759123370661,90.36676982125482,90.36676982125482,0.6104326477932718,-573.1,70707.9,0.29906120815354437
