,0,1,2,3,4,5,6,Stock
29,Non-Current Investments,1523.25,928.64,1387.44,1884.46,726.40,,britanniaindustries
30,Deferred Tax Assets [Net],43.64,44.93,9.66,19.56,13.75,,britanniaindustries
31,Long Term Loans And Advances,150.00,100.00,74.58,202.95,19.02,,britanniaindustries
32,Other Non-Current Assets,129.38,182.65,207.95,142.56,166.77,,britanniaindustries
33,Total Non-Current Assets,4606.49,3545.11,3589.10,4167.26,2715.48,,britanniaindustries
34,CURRENT ASSETS,,,,,,,britanniaindustries
35,Current Investments,1800.99,833.73,1393.25,1008.77,749.88,,britanniaindustries
36,Inventories,1193.26,1367.49,1091.49,740.96,781.38,,britanniaindustries
37,Trade Receivables,328.94,331.93,257.27,320.36,394.24,,britanniaindustries
38,Cash And Cash Equivalents,197.98,184.90,211.34,122.85,109.82,,britanniaindustries
39,Short Term Loans And Advances,560.00,698.00,946.56,1110.11,1203.92,,britanniaindustries
40,OtherCurrentAssets,665.06,554.37,519.77,371.92,287.10,,britanniaindustries
41,Total Current Assets,4746.23,3970.42,4419.68,3674.97,3526.34,,britanniaindustries
42,Total Assets,9352.72,7515.53,8008.78,7842.23,6241.82,,britanniaindustries
43,OTHER ADDITIONAL INFORMATION,,,,,,,britanniaindustries
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,britanniaindustries
45,Contingent Liabilities,450.31,625.21,584.33,277.65,287.84,,britanniaindustries
46,BONUS DETAILS,,,,,,,britanniaindustries
47,Bonus Equity Share Capital,21.94,21.94,21.94,21.94,21.94,,britanniaindustries
48,NON-CURRENT INVESTMENTS,,,,,,,britanniaindustries
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,britanniaindustries
50,Non-Current Investments Unquoted Book Value,1028.09,926.55,1385.15,1882.98,725.36,,britanniaindustries
51,CURRENT INVESTMENTS,,,,,,,britanniaindustries
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,britanniaindustries
53,Current Investments Unquoted Book Value,1800.99,833.73,1393.25,1008.77,749.88,,britanniaindustries
0,Balance Sheet of Birlasoft (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,birlasoft
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,birlasoft
2,EQUITIES AND LIABILITIES,,,,,,,birlasoft
3,SHAREHOLDER'S FUNDS,,,,,,,birlasoft
4,Equity Share Capital,54.97,55.90,55.46,55.34,54.83,,birlasoft
5,Total Share Capital,54.97,55.90,55.46,55.34,54.83,,birlasoft
6,Reserves and Surplus,2393.32,2527.15,2124.43,1837.08,1658.72,,birlasoft
7,Total Reserves and Surplus,2393.32,2527.15,2124.43,1837.08,1658.72,,birlasoft
8,Total Shareholders Funds,2448.29,2583.05,2179.88,1892.42,1713.55,,birlasoft
9,Minority Interest,0.00,0.00,0.00,0.00,0.00,,birlasoft
10,NON-CURRENT LIABILITIES,,,,,,,birlasoft
11,Long Term Borrowings,0.00,0.00,0.00,0.00,0.00,,birlasoft
12,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,0.00,,birlasoft
13,Other Long Term Liabilities,66.21,91.16,99.88,113.97,5.88,,birlasoft
14,Long Term Provisions,48.74,49.24,80.28,69.53,63.74,,birlasoft
15,Total Non-Current Liabilities,114.95,140.40,180.16,183.50,69.62,,birlasoft
16,CURRENT LIABILITIES,,,,,,,birlasoft
17,Short Term Borrowings,0.00,0.00,0.00,0.00,38.12,,birlasoft
18,Trade Payables,231.28,209.51,131.76,190.37,214.83,,birlasoft
19,Other Current Liabilities,328.85,410.76,478.88,401.56,444.08,,birlasoft
20,Short Term Provisions,63.90,39.63,23.72,19.47,17.40,,birlasoft
21,Total Current Liabilities,624.02,659.89,634.35,611.41,714.42,,birlasoft
22,Total Capital And Liabilities,3187.27,3383.34,2994.44,2687.33,2497.58,,birlasoft
23,ASSETS,,,,,,,birlasoft
24,NON-CURRENT ASSETS,,,,,,,birlasoft
25,Tangible Assets,232.53,258.42,240.01,280.02,144.43,,birlasoft
26,Intangible Assets,13.79,9.36,10.51,16.82,21.76,,birlasoft
27,Capital Work-In-Progress,6.50,1.70,6.55,2.35,0.00,,birlasoft
28,Fixed Assets,252.82,270.61,257.07,299.19,166.18,,birlasoft
29,Non-Current Investments,74.11,54.07,0.00,0.00,0.00,,birlasoft
30,Deferred Tax Assets [Net],117.08,92.01,88.20,120.01,143.26,,birlasoft
31,Long Term Loans And Advances,0.00,0.00,14.39,14.74,10.03,,birlasoft
32,Other Non-Current Assets,83.92,76.58,81.87,110.79,82.69,,birlasoft
33,Total Non-Current Assets,1017.50,950.04,889.16,998.88,824.08,,birlasoft
34,CURRENT ASSETS,,,,,,,birlasoft
35,Current Investments,489.03,786.12,55.32,33.00,190.90,,birlasoft
36,Inventories,0.00,0.00,0.00,0.00,0.00,,birlasoft
37,Trade Receivables,907.12,848.77,518.23,740.19,710.75,,birlasoft
38,Cash And Cash Equivalents,553.49,382.78,1043.00,630.11,377.16,,birlasoft
39,Short Term Loans And Advances,0.00,0.00,3.46,2.14,4.83,,birlasoft
40,OtherCurrentAssets,220.14,415.64,485.29,283.02,389.87,,birlasoft
41,Total Current Assets,2169.77,2433.30,2105.29,1688.45,1673.50,,birlasoft
42,Total Assets,3187.27,3383.34,2994.44,2687.33,2497.58,,birlasoft
43,OTHER ADDITIONAL INFORMATION,,,,,,,birlasoft
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,birlasoft
45,Contingent Liabilities,0.00,0.00,165.71,161.10,162.17,,birlasoft
46,BONUS DETAILS,,,,,,,birlasoft
47,Bonus Equity Share Capital,25.24,25.24,25.24,25.24,25.24,,birlasoft
48,NON-CURRENT INVESTMENTS,,,,,,,birlasoft
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,birlasoft
50,Non-Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,birlasoft
51,CURRENT INVESTMENTS,,,,,,,birlasoft
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,190.90,,birlasoft
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,birlasoft
0,Balance Sheet of Chambal Fertilisers and Chemicals (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,chambalfertiliserschemicals
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,chambalfertiliserschemicals
2,EQUITIES AND LIABILITIES,,,,,,,chambalfertiliserschemicals
3,SHAREHOLDER'S FUNDS,,,,,,,chambalfertiliserschemicals
4,Equity Share Capital,416.21,416.21,416.21,416.21,416.21,,chambalfertiliserschemicals
5,Total Share Capital,495.36,489.22,486.63,416.21,416.21,,chambalfertiliserschemicals
6,Reserves and Surplus,6649.26,5980.73,4829.94,3120.44,2464.40,,chambalfertiliserschemicals
7,Total Reserves and Surplus,6649.26,5980.73,4829.94,3120.44,2464.40,,chambalfertiliserschemicals
8,Total Shareholders Funds,7147.26,6472.59,5319.21,3539.30,2883.24,,chambalfertiliserschemicals
9,Minority Interest,-15.19,-13.49,-13.04,-108.22,-97.98,,chambalfertiliserschemicals
10,NON-CURRENT LIABILITIES,,,,,,,chambalfertiliserschemicals
11,Long Term Borrowings,1741.26,2398.23,3076.39,4392.03,4414.25,,chambalfertiliserschemicals
12,Deferred Tax Liabilities [Net],704.30,603.07,308.91,0.00,190.53,,chambalfertiliserschemicals
13,Other Long Term Liabilities,21.66,11.80,15.80,19.78,3.43,,chambalfertiliserschemicals
14,Long Term Provisions,18.64,15.00,13.93,11.56,7.35,,chambalfertiliserschemicals
15,Total Non-Current Liabilities,2485.86,3028.10,3415.03,4423.37,4615.55,,chambalfertiliserschemicals
16,CURRENT LIABILITIES,,,,,,,chambalfertiliserschemicals
17,Short Term Borrowings,1514.86,1851.85,771.60,4994.16,4279.54,,chambalfertiliserschemicals
18,Trade Payables,1211.54,1499.83,389.04,541.50,988.17,,chambalfertiliserschemicals
19,Other Current Liabilities,389.33,415.61,325.35,1105.24,1223.89,,chambalfertiliserschemicals
20,Short Term Provisions,36.41,34.51,39.50,37.32,33.87,,chambalfertiliserschemicals
21,Total Current Liabilities,3152.14,3801.80,1525.49,6678.22,6525.46,,chambalfertiliserschemicals
22,Total Capital And Liabilities,12770.07,13289.00,10246.69,14532.67,13926.27,,chambalfertiliserschemicals
23,ASSETS,,,,,,,chambalfertiliserschemicals
24,NON-CURRENT ASSETS,,,,,,,chambalfertiliserschemicals
25,Tangible Assets,6261.01,6355.73,6478.25,6699.02,6844.66,,chambalfertiliserschemicals
26,Intangible Assets,1.38,1.94,1.59,2.01,24.37,,chambalfertiliserschemicals
27,Capital Work-In-Progress,101.63,156.56,160.52,84.99,108.64,,chambalfertiliserschemicals
28,Fixed Assets,6365.01,6514.57,6640.63,6786.02,6990.45,,chambalfertiliserschemicals
29,Non-Current Investments,539.79,559.19,298.33,217.16,275.70,,chambalfertiliserschemicals
30,Deferred Tax Assets [Net],0.00,0.00,0.00,37.55,1.15,,chambalfertiliserschemicals
31,Long Term Loans And Advances,0.16,0.24,0.37,0.47,0.67,,chambalfertiliserschemicals
32,Other Non-Current Assets,226.37,139.64,159.80,166.28,116.94,,chambalfertiliserschemicals
33,Total Non-Current Assets,7131.33,7213.64,7099.13,7207.48,7421.06,,chambalfertiliserschemicals
34,CURRENT ASSETS,,,,,,,chambalfertiliserschemicals
35,Current Investments,1837.30,0.00,0.00,0.00,24.50,,chambalfertiliserschemicals
36,Inventories,1373.83,3123.21,789.14,1135.60,1323.15,,chambalfertiliserschemicals
37,Trade Receivables,1760.48,2151.30,1174.59,5563.11,4827.41,,chambalfertiliserschemicals
38,Cash And Cash Equivalents,57.63,554.14,907.40,167.53,81.08,,chambalfertiliserschemicals
39,Short Term Loans And Advances,0.05,0.06,0.10,0.12,0.20,,chambalfertiliserschemicals
40,OtherCurrentAssets,609.45,246.65,276.33,458.83,248.88,,chambalfertiliserschemicals
41,Total Current Assets,5638.74,6075.36,3147.56,7325.19,6505.21,,chambalfertiliserschemicals
42,Total Assets,12770.07,13289.00,10246.69,14532.67,13926.27,,chambalfertiliserschemicals
43,OTHER ADDITIONAL INFORMATION,,,,,,,chambalfertiliserschemicals
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,chambalfertiliserschemicals
45,Contingent Liabilities,367.32,188.72,320.46,305.03,70.11,,chambalfertiliserschemicals
46,BONUS DETAILS,,,,,,,chambalfertiliserschemicals
47,Bonus Equity Share Capital,0.00,0.00,0.00,0.00,0.00,,chambalfertiliserschemicals
48,NON-CURRENT INVESTMENTS,,,,,,,chambalfertiliserschemicals
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,chambalfertiliserschemicals
50,Non-Current Investments Unquoted Book Value,0.02,0.02,0.02,0.02,0.02,,chambalfertiliserschemicals
51,CURRENT INVESTMENTS,,,,,,,chambalfertiliserschemicals
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,chambalfertiliserschemicals
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,24.50,,chambalfertiliserschemicals
0,Balance Sheet of Colgate Palmolive (India) (in Rs. Cr.),Mar 10,Mar 09,Mar 08,Mar 07,Mar 06,,colgatepalmoliveindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,colgatepalmoliveindia
2,EQUITIES AND LIABILITIES,,,,,,,colgatepalmoliveindia
3,SHAREHOLDER'S FUNDS,,,,,,,colgatepalmoliveindia
4,Equity Share Capital,13.60,13.60,13.60,135.99,135.99,,colgatepalmoliveindia
5,Total Share Capital,13.60,13.60,13.60,135.99,135.99,,colgatepalmoliveindia
6,Reserves and Surplus,316.62,201.67,153.69,142.40,144.72,,colgatepalmoliveindia
7,Total Reserves and Surplus,316.62,201.67,153.69,142.40,144.72,,colgatepalmoliveindia
8,Total Shareholders Funds,330.22,215.27,167.29,278.40,280.71,,colgatepalmoliveindia
9,Minority Interest,0.00,3.75,4.08,0.00,0.00,,colgatepalmoliveindia
10,NON-CURRENT LIABILITIES,,,,,,,colgatepalmoliveindia
11,Long Term Borrowings,4.59,4.69,4.69,4.28,4.36,,colgatepalmoliveindia
12,Deferred Tax Liabilities [Net],19.11,20.65,15.56,14.23,10.66,,colgatepalmoliveindia
13,Other Long Term Liabilities,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
14,Long Term Provisions,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
15,Total Non-Current Liabilities,23.70,25.34,20.25,18.51,15.01,,colgatepalmoliveindia
16,CURRENT LIABILITIES,,,,,,,colgatepalmoliveindia
17,Short Term Borrowings,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
18,Trade Payables,368.61,362.00,306.49,273.13,244.28,,colgatepalmoliveindia
19,Other Current Liabilities,56.12,57.10,45.61,32.60,39.91,,colgatepalmoliveindia
20,Short Term Provisions,125.18,164.42,201.08,117.19,68.92,,colgatepalmoliveindia
21,Total Current Liabilities,549.91,583.52,553.19,422.92,353.11,,colgatepalmoliveindia
22,Total Capital And Liabilities,903.83,827.87,744.81,719.82,648.84,,colgatepalmoliveindia
23,ASSETS,,,,,,,colgatepalmoliveindia
24,NON-CURRENT ASSETS,,,,,,,colgatepalmoliveindia
25,Tangible Assets,213.47,208.55,168.96,126.86,123.38,,colgatepalmoliveindia
26,Intangible Assets,40.83,40.83,40.83,40.83,40.83,,colgatepalmoliveindia
27,Capital Work-In-Progress,6.43,7.74,30.52,24.34,9.27,,colgatepalmoliveindia
28,Fixed Assets,260.73,257.12,240.31,192.03,173.47,,colgatepalmoliveindia
29,Non-Current Investments,19.57,34.89,65.21,130.21,145.21,,colgatepalmoliveindia
30,Deferred Tax Assets [Net],36.73,35.81,43.87,39.90,18.26,,colgatepalmoliveindia
31,Long Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
32,Other Non-Current Assets,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
33,Total Non-Current Assets,317.03,327.82,349.40,362.14,336.94,,colgatepalmoliveindia
34,CURRENT ASSETS,,,,,,,colgatepalmoliveindia
35,Current Investments,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
36,Inventories,111.36,90.24,86.25,80.33,75.84,,colgatepalmoliveindia
37,Trade Receivables,9.77,11.13,9.39,9.41,7.51,,colgatepalmoliveindia
38,Cash And Cash Equivalents,347.67,253.40,148.13,114.86,89.21,,colgatepalmoliveindia
39,Short Term Loans And Advances,118.00,145.28,151.64,153.08,139.33,,colgatepalmoliveindia
40,OtherCurrentAssets,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
41,Total Current Assets,586.80,500.05,395.41,357.68,311.90,,colgatepalmoliveindia
42,Total Assets,903.83,827.87,744.81,719.82,648.84,,colgatepalmoliveindia
43,OTHER ADDITIONAL INFORMATION,,,,,,,colgatepalmoliveindia
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,colgatepalmoliveindia
45,Contingent Liabilities,62.92,47.00,64.26,102.37,43.38,,colgatepalmoliveindia
46,BONUS DETAILS,,,,,,,colgatepalmoliveindia
47,Bonus Equity Share Capital,11.19,11.19,11.19,111.89,111.89,,colgatepalmoliveindia
48,NON-CURRENT INVESTMENTS,,,,,,,colgatepalmoliveindia
49,Non-Current Investments Quoted Market Value,0.00,5.00,15.60,15.71,15.86,,colgatepalmoliveindia
50,Non-Current Investments Unquoted Book Value,19.57,29.57,49.01,114.01,129.01,,colgatepalmoliveindia
51,CURRENT INVESTMENTS,,,,,,,colgatepalmoliveindia
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,colgatepalmoliveindia
0,Balance Sheet of Crompton Greaves Consumer Electrical (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,cromptongreavesconsumerelectrical
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,cromptongreavesconsumerelectrical
2,EQUITIES AND LIABILITIES,,,,,,,cromptongreavesconsumerelectrical
3,SHAREHOLDER'S FUNDS,,,,,,,cromptongreavesconsumerelectrical
4,Equity Share Capital,127.22,126.68,125.54,125.46,125.40,,cromptongreavesconsumerelectrical
5,Total Share Capital,127.22,126.68,125.54,125.46,125.40,,cromptongreavesconsumerelectrical
6,Reserves and Surplus,2392.36,2187.65,1643.36,1342.88,971.94,,cromptongreavesconsumerelectrical
7,Total Reserves and Surplus,2392.36,2187.65,1643.36,1342.88,971.94,,cromptongreavesconsumerelectrical
8,Total Shareholders Funds,2659.99,2452.96,1931.43,1468.34,1097.34,,cromptongreavesconsumerelectrical
9,Minority Interest,447.71,782.45,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
10,NON-CURRENT LIABILITIES,,,,,,,cromptongreavesconsumerelectrical
11,Long Term Borrowings,597.18,4.56,298.79,179.72,349.26,,cromptongreavesconsumerelectrical
12,Deferred Tax Liabilities [Net],12.27,39.43,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
13,Other Long Term Liabilities,69.12,44.14,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
14,Long Term Provisions,131.23,109.55,21.44,19.11,17.29,,cromptongreavesconsumerelectrical
15,Total Non-Current Liabilities,809.80,197.68,320.23,198.83,366.55,,cromptongreavesconsumerelectrical
16,CURRENT LIABILITIES,,,,,,,cromptongreavesconsumerelectrical
17,Short Term Borrowings,325.00,1602.95,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
18,Trade Payables,1035.38,1017.78,864.67,643.57,665.01,,cromptongreavesconsumerelectrical
19,Other Current Liabilities,208.07,212.53,296.21,275.57,388.94,,cromptongreavesconsumerelectrical
20,Short Term Provisions,168.48,182.24,204.76,165.51,151.81,,cromptongreavesconsumerelectrical
21,Total Current Liabilities,1736.93,3015.50,1365.64,1084.65,1205.76,,cromptongreavesconsumerelectrical
22,Total Capital And Liabilities,5654.43,6448.59,3617.30,2751.82,2669.65,,cromptongreavesconsumerelectrical
23,ASSETS,,,,,,,cromptongreavesconsumerelectrical
24,NON-CURRENT ASSETS,,,,,,,cromptongreavesconsumerelectrical
25,Tangible Assets,483.97,475.63,132.76,125.06,78.55,,cromptongreavesconsumerelectrical
26,Intangible Assets,1480.51,1512.38,2.82,4.50,5.19,,cromptongreavesconsumerelectrical
27,Capital Work-In-Progress,5.46,13.00,10.86,19.90,0.98,,cromptongreavesconsumerelectrical
28,Fixed Assets,1990.99,2001.01,146.44,149.46,84.72,,cromptongreavesconsumerelectrical
29,Non-Current Investments,0.35,0.34,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
30,Deferred Tax Assets [Net],0.00,0.00,58.55,50.67,60.25,,cromptongreavesconsumerelectrical
31,Long Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
32,Other Non-Current Assets,119.34,61.73,26.24,30.61,25.40,,cromptongreavesconsumerelectrical
33,Total Non-Current Assets,3396.14,3348.54,1010.64,1010.15,949.78,,cromptongreavesconsumerelectrical
34,CURRENT ASSETS,,,,,,,cromptongreavesconsumerelectrical
35,Current Investments,547.83,623.83,769.73,540.82,541.21,,cromptongreavesconsumerelectrical
36,Inventories,743.85,721.04,518.64,463.61,352.38,,cromptongreavesconsumerelectrical
37,Trade Receivables,670.56,615.43,491.18,463.46,565.98,,cromptongreavesconsumerelectrical
38,Cash And Cash Equivalents,109.48,915.19,603.95,48.12,143.05,,cromptongreavesconsumerelectrical
39,Short Term Loans And Advances,0.66,1.23,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
40,OtherCurrentAssets,185.91,223.33,223.16,225.66,117.25,,cromptongreavesconsumerelectrical
41,Total Current Assets,2258.29,3100.05,2606.66,1741.67,1719.87,,cromptongreavesconsumerelectrical
42,Total Assets,5654.43,6448.59,3617.30,2751.82,2669.65,,cromptongreavesconsumerelectrical
43,OTHER ADDITIONAL INFORMATION,,,,,,,cromptongreavesconsumerelectrical
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,cromptongreavesconsumerelectrical
45,Contingent Liabilities,203.93,192.16,178.14,138.10,74.69,,cromptongreavesconsumerelectrical
46,BONUS DETAILS,,,,,,,cromptongreavesconsumerelectrical
47,Bonus Equity Share Capital,125.46,125.46,125.46,0.00,0.00,,cromptongreavesconsumerelectrical
48,NON-CURRENT INVESTMENTS,,,,,,,cromptongreavesconsumerelectrical
49,Non-Current Investments Quoted Market Value,0.35,0.34,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
50,Non-Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,cromptongreavesconsumerelectrical
51,CURRENT INVESTMENTS,,,,,,,cromptongreavesconsumerelectrical
52,Current Investments Quoted Market Value,265.20,32.08,31.17,10.50,20.07,,cromptongreavesconsumerelectrical
53,Current Investments Unquoted Book Value,282.63,591.75,738.56,530.32,521.14,,cromptongreavesconsumerelectrical
0,Balance Sheet of Escorts Kubota (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,escortskubota
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,escortskubota
2,EQUITIES AND LIABILITIES,,,,,,,escortskubota
3,SHAREHOLDER'S FUNDS,,,,,,,escortskubota
4,Equity Share Capital,131.94,131.94,134.83,122.58,122.58,,escortskubota
5,Total Share Capital,131.94,131.94,134.83,122.58,122.58,,escortskubota
6,Reserves and Surplus,8042.47,7467.96,4891.30,2987.72,2550.91,,escortskubota
7,Total Reserves and Surplus,8042.47,7467.96,4891.30,2987.72,2550.91,,escortskubota
8,Total Shareholders Funds,8186.71,7599.90,5026.13,3117.40,2673.49,,escortskubota
9,Minority Interest,-3.88,-3.75,-0.91,5.10,5.64,,escortskubota
10,NON-CURRENT LIABILITIES,,,,,,,escortskubota
11,Long Term Borrowings,0.00,0.00,1.72,2.69,3.53,,escortskubota
12,Deferred Tax Liabilities [Net],64.64,37.27,23.30,30.71,52.87,,escortskubota
13,Other Long Term Liabilities,79.77,76.59,83.73,53.53,28.26,,escortskubota
14,Long Term Provisions,42.09,42.27,49.11,30.51,25.72,,escortskubota
15,Total Non-Current Liabilities,186.50,156.13,157.86,117.44,110.38,,escortskubota
16,CURRENT LIABILITIES,,,,,,,escortskubota
17,Short Term Borrowings,0.00,0.00,0.00,16.51,269.23,,escortskubota
18,Trade Payables,1260.78,893.75,1195.42,1292.92,1248.74,,escortskubota
19,Other Current Liabilities,350.60,363.75,397.99,340.28,280.67,,escortskubota
20,Short Term Provisions,104.52,97.96,101.68,125.75,120.04,,escortskubota
21,Total Current Liabilities,1715.90,1355.46,1695.09,1775.46,1918.68,,escortskubota
22,Total Capital And Liabilities,10085.23,9107.74,6878.17,5015.40,4708.19,,escortskubota
23,ASSETS,,,,,,,escortskubota
24,NON-CURRENT ASSETS,,,,,,,escortskubota
25,Tangible Assets,1862.08,1817.24,1767.40,1669.63,1616.20,,escortskubota
26,Intangible Assets,29.07,23.81,28.83,32.78,31.03,,escortskubota
27,Capital Work-In-Progress,69.39,56.34,41.20,104.42,56.55,,escortskubota
28,Fixed Assets,2004.83,1928.85,1860.92,1827.07,1727.19,,escortskubota
29,Non-Current Investments,2971.76,248.34,272.95,146.45,87.12,,escortskubota
30,Deferred Tax Assets [Net],0.41,0.00,0.00,1.44,1.22,,escortskubota
31,Long Term Loans And Advances,0.00,0.00,7.06,13.64,9.01,,escortskubota
32,Other Non-Current Assets,204.82,114.32,103.09,115.87,113.69,,escortskubota
33,Total Non-Current Assets,5181.82,2291.51,2244.02,2104.47,1938.23,,escortskubota
34,CURRENT ASSETS,,,,,,,escortskubota
35,Current Investments,1794.93,4587.50,1665.07,650.91,403.67,,escortskubota
36,Inventories,1217.68,846.56,718.16,883.36,857.42,,escortskubota
37,Trade Receivables,1179.65,792.62,657.58,731.86,931.05,,escortskubota
38,Cash And Cash Equivalents,471.90,271.84,1321.76,324.88,243.30,,escortskubota
39,Short Term Loans And Advances,0.00,0.00,10.53,17.10,5.63,,escortskubota
40,OtherCurrentAssets,239.25,317.71,261.05,302.82,328.89,,escortskubota
41,Total Current Assets,4903.41,6816.23,4634.15,2910.93,2769.96,,escortskubota
42,Total Assets,10085.23,9107.74,6878.17,5015.40,4708.19,,escortskubota
43,OTHER ADDITIONAL INFORMATION,,,,,,,escortskubota
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,escortskubota
45,Contingent Liabilities,828.79,863.52,913.29,882.48,862.96,,escortskubota
46,BONUS DETAILS,,,,,,,escortskubota
47,Bonus Equity Share Capital,19.43,19.43,19.43,19.43,19.43,,escortskubota
48,NON-CURRENT INVESTMENTS,,,,,,,escortskubota
