,0,1,2,3,4,5,6,Stock
49,Non-Current Investments Quoted Market Value,2716.42,0.94,11.47,0.35,0.59,,escortskubota
50,Non-Current Investments Unquoted Book Value,0.02,0.02,1.67,1.52,1.38,,escortskubota
51,CURRENT INVESTMENTS,,,,,,,escortskubota
52,Current Investments Quoted Market Value,1794.93,4584.54,1665.07,650.91,403.66,,escortskubota
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.01,,escortskubota
0,Balance Sheet of GMR Airports Infrastructure (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,gmrairportsinfrastructure
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,gmrairportsinfrastructure
2,EQUITIES AND LIABILITIES,,,,,,,gmrairportsinfrastructure
3,SHAREHOLDER'S FUNDS,,,,,,,gmrairportsinfrastructure
4,Equity Share Capital,603.59,603.59,603.59,603.59,603.59,,gmrairportsinfrastructure
5,Total Share Capital,603.59,603.59,603.59,603.59,603.59,,gmrairportsinfrastructure
6,Reserves and Surplus,-1396.37,-1421.41,-2321.72,-3062.28,-1423.65,,gmrairportsinfrastructure
7,Total Reserves and Surplus,-1396.37,-1421.41,-2321.72,-3062.28,-1423.65,,gmrairportsinfrastructure
8,Total Shareholders Funds,-792.78,-817.82,-1718.13,-2458.69,-820.06,,gmrairportsinfrastructure
9,Minority Interest,1761.63,2735.97,3036.69,2674.58,2061.95,,gmrairportsinfrastructure
10,NON-CURRENT LIABILITIES,,,,,,,gmrairportsinfrastructure
11,Long Term Borrowings,28176.48,24404.59,30990.20,26521.90,21663.81,,gmrairportsinfrastructure
12,Deferred Tax Liabilities [Net],190.43,22.88,117.13,225.04,328.52,,gmrairportsinfrastructure
13,Other Long Term Liabilities,5651.06,4284.95,3326.86,2857.02,2801.65,,gmrairportsinfrastructure
14,Long Term Provisions,45.88,49.08,81.51,105.83,123.33,,gmrairportsinfrastructure
15,Total Non-Current Liabilities,34063.85,28761.50,34515.70,29709.79,24917.31,,gmrairportsinfrastructure
16,CURRENT LIABILITIES,,,,,,,gmrairportsinfrastructure
17,Short Term Borrowings,3767.00,2111.17,1282.61,1630.87,2298.59,,gmrairportsinfrastructure
18,Trade Payables,850.78,543.38,2459.58,2261.51,1959.86,,gmrairportsinfrastructure
19,Other Current Liabilities,4223.24,3539.72,9479.68,11740.29,8926.39,,gmrairportsinfrastructure
20,Short Term Provisions,237.71,236.29,904.14,968.45,1059.96,,gmrairportsinfrastructure
21,Total Current Liabilities,9078.73,6430.56,14126.01,16601.12,14244.80,,gmrairportsinfrastructure
22,Total Capital And Liabilities,44111.43,37110.21,49960.27,46526.80,40404.00,,gmrairportsinfrastructure
23,ASSETS,,,,,,,gmrairportsinfrastructure
24,NON-CURRENT ASSETS,,,,,,,gmrairportsinfrastructure
25,Tangible Assets,14318.54,9495.24,9663.14,12977.15,12754.21,,gmrairportsinfrastructure
26,Intangible Assets,402.09,393.29,2672.48,2763.67,2867.05,,gmrairportsinfrastructure
27,Capital Work-In-Progress,11172.92,10162.63,6615.65,3809.02,857.03,,gmrairportsinfrastructure
28,Fixed Assets,25895.21,20064.71,18957.54,19552.29,16479.54,,gmrairportsinfrastructure
29,Non-Current Investments,1939.83,2111.71,6810.46,7160.14,7765.07,,gmrairportsinfrastructure
30,Deferred Tax Assets [Net],760.56,787.47,821.83,654.78,593.06,,gmrairportsinfrastructure
31,Long Term Loans And Advances,1474.55,1263.35,1095.00,447.73,276.83,,gmrairportsinfrastructure
32,Other Non-Current Assets,4726.54,5804.50,7298.74,5896.27,4232.53,,gmrairportsinfrastructure
33,Total Non-Current Assets,35233.37,30468.42,35420.25,34147.89,29805.59,,gmrairportsinfrastructure
34,CURRENT ASSETS,,,,,,,gmrairportsinfrastructure
35,Current Investments,2538.26,1686.70,2863.40,2959.12,2350.34,,gmrairportsinfrastructure
36,Inventories,134.73,92.39,174.56,190.53,112.57,,gmrairportsinfrastructure
37,Trade Receivables,368.93,375.53,1145.58,1423.84,1447.37,,gmrairportsinfrastructure
38,Cash And Cash Equivalents,4020.67,3115.83,6413.27,4448.77,1629.65,,gmrairportsinfrastructure
39,Short Term Loans And Advances,465.52,252.71,681.09,916.98,109.78,,gmrairportsinfrastructure
40,OtherCurrentAssets,1349.95,1118.63,3262.12,2439.67,4948.70,,gmrairportsinfrastructure
41,Total Current Assets,8878.06,6641.79,14540.02,12378.91,10598.41,,gmrairportsinfrastructure
42,Total Assets,44111.43,37110.21,49960.27,46526.80,40404.00,,gmrairportsinfrastructure
43,OTHER ADDITIONAL INFORMATION,,,,,,,gmrairportsinfrastructure
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,gmrairportsinfrastructure
45,Contingent Liabilities,7698.15,10902.12,16814.38,20078.68,29347.76,,gmrairportsinfrastructure
46,BONUS DETAILS,,,,,,,gmrairportsinfrastructure
47,Bonus Equity Share Capital,105.77,105.77,105.77,105.77,105.77,,gmrairportsinfrastructure
48,NON-CURRENT INVESTMENTS,,,,,,,gmrairportsinfrastructure
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,gmrairportsinfrastructure
50,Non-Current Investments Unquoted Book Value,98.31,337.80,410.13,147.39,105.13,,gmrairportsinfrastructure
51,CURRENT INVESTMENTS,,,,,,,gmrairportsinfrastructure
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,gmrairportsinfrastructure
53,Current Investments Unquoted Book Value,2538.26,1686.70,2863.40,2959.12,2350.34,,gmrairportsinfrastructure
0,Balance Sheet of Hindustan Aeronautics Ltd. (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hindustanaeronauticsltd
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hindustanaeronauticsltd
2,EQUITIES AND LIABILITIES,,,,,,,hindustanaeronauticsltd
3,SHAREHOLDER'S FUNDS,,,,,,,hindustanaeronauticsltd
4,Equity Share Capital,334.39,334.39,334.39,334.39,334.39,,hindustanaeronauticsltd
5,Total Share Capital,334.39,334.39,334.39,334.39,334.39,,hindustanaeronauticsltd
6,Reserves and Surplus,23237.76,18978.74,15077.88,12904.47,11747.73,,hindustanaeronauticsltd
7,Total Reserves and Surplus,23237.76,18978.74,15077.88,12904.47,11747.73,,hindustanaeronauticsltd
8,Total Shareholders Funds,23572.15,19313.13,15412.27,13238.86,12082.12,,hindustanaeronauticsltd
9,Minority Interest,3.74,3.75,3.91,4.31,4.48,,hindustanaeronauticsltd
10,NON-CURRENT LIABILITIES,,,,,,,hindustanaeronauticsltd
11,Long Term Borrowings,0.00,0.00,0.00,0.00,100.00,,hindustanaeronauticsltd
12,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
13,Other Long Term Liabilities,11453.54,12789.55,9803.29,7476.32,8802.84,,hindustanaeronauticsltd
14,Long Term Provisions,1347.10,1263.01,1215.72,1529.68,1531.46,,hindustanaeronauticsltd
15,Total Non-Current Liabilities,12800.64,14052.56,11019.01,9006.00,10434.30,,hindustanaeronauticsltd
16,CURRENT LIABILITIES,,,,,,,hindustanaeronauticsltd
17,Short Term Borrowings,0.00,0.00,9.07,5775.18,4016.20,,hindustanaeronauticsltd
18,Trade Payables,3134.97,2557.61,2241.02,4083.74,2629.24,,hindustanaeronauticsltd
19,Other Current Liabilities,20913.99,17407.97,19284.24,16358.65,17053.60,,hindustanaeronauticsltd
20,Short Term Provisions,6778.31,5056.96,3976.38,4800.99,4493.85,,hindustanaeronauticsltd
21,Total Current Liabilities,30827.27,25022.54,25510.71,31018.56,28192.89,,hindustanaeronauticsltd
22,Total Capital And Liabilities,67203.80,58391.98,51945.90,53267.73,50713.79,,hindustanaeronauticsltd
23,ASSETS,,,,,,,hindustanaeronauticsltd
24,NON-CURRENT ASSETS,,,,,,,hindustanaeronauticsltd
25,Tangible Assets,5798.62,5927.61,6547.04,6350.62,6288.35,,hindustanaeronauticsltd
26,Intangible Assets,1035.75,838.27,944.07,1006.87,1171.00,,hindustanaeronauticsltd
27,Capital Work-In-Progress,636.90,949.10,791.56,860.00,702.25,,hindustanaeronauticsltd
28,Fixed Assets,8719.37,9238.82,9568.94,9400.18,8961.46,,hindustanaeronauticsltd
29,Non-Current Investments,1457.92,1362.70,1055.51,990.80,909.64,,hindustanaeronauticsltd
30,Deferred Tax Assets [Net],1125.71,565.57,52.35,470.11,259.31,,hindustanaeronauticsltd
31,Long Term Loans And Advances,6.21,6.23,46.13,47.96,48.36,,hindustanaeronauticsltd
32,Other Non-Current Assets,4009.55,2224.94,1051.62,961.79,887.10,,hindustanaeronauticsltd
33,Total Non-Current Assets,15318.76,13398.26,11774.55,11870.84,11065.87,,hindustanaeronauticsltd
34,CURRENT ASSETS,,,,,,,hindustanaeronauticsltd
35,Current Investments,0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
36,Inventories,12148.69,14347.28,16544.77,19435.90,19664.26,,hindustanaeronauticsltd
37,Trade Receivables,4719.07,4641.53,5637.86,11583.39,12458.00,,hindustanaeronauticsltd
38,Cash And Cash Equivalents,20316.61,14347.72,7177.35,316.56,123.66,,hindustanaeronauticsltd
39,Short Term Loans And Advances,7.76,8.21,14.70,19.37,27.34,,hindustanaeronauticsltd
40,OtherCurrentAssets,14692.91,11648.98,10796.67,10041.67,7374.66,,hindustanaeronauticsltd
41,Total Current Assets,51885.04,44993.72,40171.35,41396.89,39647.92,,hindustanaeronauticsltd
42,Total Assets,67203.80,58391.98,51945.90,53267.73,50713.79,,hindustanaeronauticsltd
43,OTHER ADDITIONAL INFORMATION,,,,,,,hindustanaeronauticsltd
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,hindustanaeronauticsltd
45,Contingent Liabilities,14781.74,15849.18,13566.96,12572.54,12024.65,,hindustanaeronauticsltd
46,BONUS DETAILS,,,,,,,hindustanaeronauticsltd
47,Bonus Equity Share Capital,250.79,250.79,250.79,250.79,250.79,,hindustanaeronauticsltd
48,NON-CURRENT INVESTMENTS,,,,,,,hindustanaeronauticsltd
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
50,Non-Current Investments Unquoted Book Value,1289.59,1194.91,894.55,833.26,757.34,,hindustanaeronauticsltd
51,CURRENT INVESTMENTS,,,,,,,hindustanaeronauticsltd
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,hindustanaeronauticsltd
0,Balance Sheet of Havells India (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,havellsindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,havellsindia
2,EQUITIES AND LIABILITIES,,,,,,,havellsindia
3,SHAREHOLDER'S FUNDS,,,,,,,havellsindia
4,Equity Share Capital,62.65,62.63,62.60,62.58,62.55,,havellsindia
5,Total Share Capital,62.65,62.63,62.60,62.58,62.55,,havellsindia
6,Reserves and Surplus,6560.50,5939.73,5113.06,4248.34,4155.17,,havellsindia
7,Total Reserves and Surplus,6560.50,5939.73,5113.06,4248.34,4155.17,,havellsindia
8,Total Shareholders Funds,6625.45,6002.89,5176.30,4311.56,4217.99,,havellsindia
9,Minority Interest,0.00,0.00,0.00,0.00,0.00,,havellsindia
10,NON-CURRENT LIABILITIES,,,,,,,havellsindia
11,Long Term Borrowings,0.00,272.57,393.65,0.00,40.50,,havellsindia
12,Deferred Tax Liabilities [Net],361.51,350.62,339.11,286.52,320.30,,havellsindia
13,Other Long Term Liabilities,198.22,187.77,107.39,112.90,21.26,,havellsindia
14,Long Term Provisions,136.72,76.25,58.43,35.57,32.68,,havellsindia
15,Total Non-Current Liabilities,696.45,887.21,898.58,434.99,414.74,,havellsindia
16,CURRENT LIABILITIES,,,,,,,havellsindia
17,Short Term Borrowings,0.00,122.96,98.55,0.00,0.00,,havellsindia
18,Trade Payables,2643.19,2380.02,1597.14,1413.82,1559.80,,havellsindia
19,Other Current Liabilities,917.44,876.90,824.14,703.07,776.64,,havellsindia
20,Short Term Provisions,274.91,253.23,257.55,210.01,203.12,,havellsindia
21,Total Current Liabilities,3835.54,3633.11,2777.38,2326.90,2539.56,,havellsindia
22,Total Capital And Liabilities,11157.44,10523.21,8852.26,7073.45,7172.29,,havellsindia
23,ASSETS,,,,,,,havellsindia
24,NON-CURRENT ASSETS,,,,,,,havellsindia
25,Tangible Assets,2227.85,2021.45,1860.83,1899.59,1433.66,,havellsindia
26,Intangible Assets,1082.33,1101.69,1119.13,1139.51,1170.12,,havellsindia
27,Capital Work-In-Progress,163.42,56.75,86.26,82.77,232.15,,havellsindia
28,Fixed Assets,3476.59,3180.35,3069.87,3125.23,2836.44,,havellsindia
29,Non-Current Investments,20.00,272.68,0.00,0.00,0.00,,havellsindia
30,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,0.00,,havellsindia
31,Long Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,havellsindia
32,Other Non-Current Assets,284.21,153.15,151.46,157.11,167.59,,havellsindia
33,Total Non-Current Assets,4091.27,3916.65,3531.80,3592.81,3328.18,,havellsindia
34,CURRENT ASSETS,,,,,,,havellsindia
35,Current Investments,180.87,153.42,306.30,0.00,0.00,,havellsindia
36,Inventories,3708.58,2968.08,2619.89,1871.88,1918.97,,havellsindia
37,Trade Receivables,973.94,766.26,563.73,241.66,406.58,,havellsindia
38,Cash And Cash Equivalents,1870.17,2547.98,1652.79,1132.53,1311.37,,havellsindia
39,Short Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,havellsindia
40,OtherCurrentAssets,332.61,170.82,177.75,234.57,207.19,,havellsindia
41,Total Current Assets,7066.17,6606.56,5320.46,3480.64,3844.11,,havellsindia
42,Total Assets,11157.44,10523.21,8852.26,7073.45,7172.29,,havellsindia
43,OTHER ADDITIONAL INFORMATION,,,,,,,havellsindia
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,havellsindia
45,Contingent Liabilities,538.27,141.22,183.06,215.92,283.33,,havellsindia
46,BONUS DETAILS,,,,,,,havellsindia
47,Bonus Equity Share Capital,51.59,51.59,51.59,51.59,51.59,,havellsindia
48,NON-CURRENT INVESTMENTS,,,,,,,havellsindia
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,havellsindia
50,Non-Current Investments Unquoted Book Value,20.00,272.68,0.00,0.00,0.00,,havellsindia
51,CURRENT INVESTMENTS,,,,,,,havellsindia
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,havellsindia
53,Current Investments Unquoted Book Value,180.87,153.42,306.30,0.00,0.00,,havellsindia
0,Balance Sheet of HDFC Life Insurance Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,hdfclifeinsurancecompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,hdfclifeinsurancecompany
2,EQUITIES AND LIABILITIES,,,,,,,hdfclifeinsurancecompany
3,SHAREHOLDER'S FUNDS,,,,,,,hdfclifeinsurancecompany
4,Equity Share Capital,2149.40,2112.62,2020.94,2018.80,2017.38,,hdfclifeinsurancecompany
5,Total Share Capital,2149.40,2112.62,2020.94,2018.80,2017.38,,hdfclifeinsurancecompany
6,Reserves and Surplus,10840.59,13497.39,9171.88,4782.23,3624.83,,hdfclifeinsurancecompany
7,Total Reserves and Surplus,10840.59,13497.39,9171.88,4782.23,3624.83,,hdfclifeinsurancecompany
8,Total Shareholders Funds,12989.99,15610.01,11192.83,6801.03,5642.21,,hdfclifeinsurancecompany
9,Minority Interest,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
10,NON-CURRENT LIABILITIES,,,,,,,hdfclifeinsurancecompany
11,Long Term Borrowings,950.00,600.00,600.00,0.00,0.00,,hdfclifeinsurancecompany
12,Deferred Tax Liabilities [Net],0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
13,Other Long Term Liabilities,150374.05,128861.47,90362.88,69583.11,58733.14,,hdfclifeinsurancecompany
14,Long Term Provisions,75383.56,78711.89,70963.52,50844.19,60521.25,,hdfclifeinsurancecompany
15,Total Non-Current Liabilities,226707.61,208173.36,161926.40,120427.30,119254.40,,hdfclifeinsurancecompany
16,CURRENT LIABILITIES,,,,,,,hdfclifeinsurancecompany
17,Short Term Borrowings,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
18,Trade Payables,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
19,Other Current Liabilities,8043.03,6836.00,6440.04,4913.88,5060.13,,hdfclifeinsurancecompany
20,Short Term Provisions,128.21,111.76,80.01,76.05,58.71,,hdfclifeinsurancecompany
21,Total Current Liabilities,8171.24,6947.76,6520.06,4989.93,5118.84,,hdfclifeinsurancecompany
22,Total Capital And Liabilities,247871.99,230734.45,179641.26,132223.85,130015.84,,hdfclifeinsurancecompany
23,ASSETS,,,,,,,hdfclifeinsurancecompany
24,NON-CURRENT ASSETS,,,,,,,hdfclifeinsurancecompany
25,Tangible Assets,293.61,292.01,327.28,322.30,323.69,,hdfclifeinsurancecompany
26,Intangible Assets,57.98,58.17,0.00,0.00,0.00,,hdfclifeinsurancecompany
27,Capital Work-In-Progress,30.79,19.80,14.24,8.41,10.19,,hdfclifeinsurancecompany
28,Fixed Assets,382.38,369.99,341.52,330.71,333.88,,hdfclifeinsurancecompany
29,Non-Current Investments,238842.71,217191.54,173820.96,127255.71,112693.76,,hdfclifeinsurancecompany
30,Deferred Tax Assets [Net],0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
31,Long Term Loans And Advances,1585.31,1271.93,424.05,299.05,79.59,,hdfclifeinsurancecompany
32,Other Non-Current Assets,0.00,0.00,0.00,0.00,1072.31,,hdfclifeinsurancecompany
33,Total Non-Current Assets,240810.41,224447.62,174586.54,127885.48,114179.54,,hdfclifeinsurancecompany
34,CURRENT ASSETS,,,,,,,hdfclifeinsurancecompany
35,Current Investments,0.00,0.00,0.00,0.00,11771.80,,hdfclifeinsurancecompany
36,Inventories,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
37,Trade Receivables,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
38,Cash And Cash Equivalents,1168.55,1375.15,1099.26,690.75,1244.45,,hdfclifeinsurancecompany
39,Short Term Loans And Advances,5893.03,4911.68,3955.46,3647.63,2820.05,,hdfclifeinsurancecompany
40,OtherCurrentAssets,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
41,Total Current Assets,7061.58,6286.83,5054.72,4338.37,15836.30,,hdfclifeinsurancecompany
42,Total Assets,247871.99,230734.45,179641.26,132223.85,130015.84,,hdfclifeinsurancecompany
43,OTHER ADDITIONAL INFORMATION,,,,,,,hdfclifeinsurancecompany
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,hdfclifeinsurancecompany
45,Contingent Liabilities,1441.58,1795.21,2023.49,2399.03,1763.71,,hdfclifeinsurancecompany
46,BONUS DETAILS,,,,,,,hdfclifeinsurancecompany
47,Bonus Equity Share Capital,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
48,NON-CURRENT INVESTMENTS,,,,,,,hdfclifeinsurancecompany
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
50,Non-Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
51,CURRENT INVESTMENTS,,,,,,,hdfclifeinsurancecompany
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
53,Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,hdfclifeinsurancecompany
0,Balance Sheet of L&T Finance Holdings (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,ltfinanceholdings
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,ltfinanceholdings
2,EQUITIES AND LIABILITIES,,,,,,,ltfinanceholdings
3,SHAREHOLDER'S FUNDS,,,,,,,ltfinanceholdings
4,Equity Share Capital,2479.67,2474.04,2469.45,2004.83,1998.81,,ltfinanceholdings
5,Total Share Capital,2479.67,2474.04,2469.45,2004.83,1998.81,,ltfinanceholdings
6,Reserves and Surplus,18907.67,17290.96,16103.98,12506.32,11327.85,,ltfinanceholdings
7,Total Reserves and Surplus,18907.67,17290.96,16103.98,12506.32,11327.85,,ltfinanceholdings
8,Total Shareholders Funds,21528.37,19947.70,18773.20,14692.42,13448.60,,ltfinanceholdings
9,Minority Interest,89.44,179.83,197.15,220.21,222.26,,ltfinanceholdings
10,NON-CURRENT LIABILITIES,,,,,,,ltfinanceholdings
11,Long Term Borrowings,38903.86,45877.42,50973.19,49371.49,91506.98,,ltfinanceholdings
12,Deferred Tax Liabilities [Net],23.34,21.80,24.89,16.09,5.19,,ltfinanceholdings
13,Other Long Term Liabilities,232.76,291.58,376.04,120.92,124.64,,ltfinanceholdings
14,Long Term Provisions,32.70,28.15,33.95,41.27,42.04,,ltfinanceholdings
15,Total Non-Current Liabilities,39192.66,46218.95,51408.07,49549.77,91678.85,,ltfinanceholdings
16,CURRENT LIABILITIES,,,,,,,ltfinanceholdings
17,Short Term Borrowings,44139.59,39323.81,37582.58,44523.00,0.00,,ltfinanceholdings
18,Trade Payables,806.39,439.10,24.31,65.64,136.17,,ltfinanceholdings
19,Other Current Liabilities,605.69,792.79,986.34,493.61,569.22,,ltfinanceholdings
20,Short Term Provisions,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
21,Total Current Liabilities,45551.67,40555.70,38593.23,45082.25,705.39,,ltfinanceholdings
22,Total Capital And Liabilities,106362.14,106902.18,108971.65,109544.65,106055.10,,ltfinanceholdings
23,ASSETS,,,,,,,ltfinanceholdings
24,NON-CURRENT ASSETS,,,,,,,ltfinanceholdings
25,Tangible Assets,423.75,379.39,388.73,392.92,435.35,,ltfinanceholdings
26,Intangible Assets,115.37,116.02,112.85,70.44,53.04,,ltfinanceholdings
27,Capital Work-In-Progress,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
28,Fixed Assets,543.93,517.22,525.42,525.40,527.04,,ltfinanceholdings
29,Non-Current Investments,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
30,Deferred Tax Assets [Net],1861.09,1444.57,1635.28,1468.60,1777.15,,ltfinanceholdings
31,Long Term Loans And Advances,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
32,Other Non-Current Assets,1266.34,1378.67,1619.33,1242.19,1021.92,,ltfinanceholdings
33,Total Non-Current Assets,3684.76,3353.86,4416.74,3872.90,3965.02,,ltfinanceholdings
34,CURRENT ASSETS,,,,,,,ltfinanceholdings
35,Current Investments,14366.20,11916.94,8872.13,5979.27,8640.81,,ltfinanceholdings
36,Inventories,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
37,Trade Receivables,142.97,63.68,113.35,84.05,117.00,,ltfinanceholdings
38,Cash And Cash Equivalents,12748.91,7970.42,8426.97,7804.40,1874.15,,ltfinanceholdings
39,Short Term Loans And Advances,75154.55,82469.44,87030.25,91462.50,91324.63,,ltfinanceholdings
40,OtherCurrentAssets,264.75,1127.84,112.21,341.53,133.49,,ltfinanceholdings
41,Total Current Assets,102677.38,103548.32,104554.91,105671.75,102090.08,,ltfinanceholdings
42,Total Assets,106362.14,106902.18,108971.65,109544.65,106055.10,,ltfinanceholdings
43,OTHER ADDITIONAL INFORMATION,,,,,,,ltfinanceholdings
44,"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,ltfinanceholdings
45,Contingent Liabilities,1680.01,2117.05,1889.66,4234.66,3144.10,,ltfinanceholdings
46,BONUS DETAILS,,,,,,,ltfinanceholdings
47,Bonus Equity Share Capital,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
48,NON-CURRENT INVESTMENTS,,,,,,,ltfinanceholdings
49,Non-Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
50,Non-Current Investments Unquoted Book Value,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
51,CURRENT INVESTMENTS,,,,,,,ltfinanceholdings
52,Current Investments Quoted Market Value,0.00,0.00,0.00,0.00,0.00,,ltfinanceholdings
53,Current Investments Unquoted Book Value,14366.20,11916.94,8872.13,5976.29,8632.53,,ltfinanceholdings
0,Balance Sheet of Maruti Suzuki India (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,marutisuzukiindia
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,marutisuzukiindia
2,EQUITIES AND LIABILITIES,,,,,,,marutisuzukiindia
3,SHAREHOLDER'S FUNDS,,,,,,,marutisuzukiindia
4,Equity Share Capital,151.00,151.00,151.00,151.00,151.00,,marutisuzukiindia
5,Total Share Capital,151.00,151.00,151.00,151.00,151.00,,marutisuzukiindia
6,Reserves and Surplus,61640.30,55182.50,52349.60,49262.00,46941.10,,marutisuzukiindia
