,Value,Num,Stock
0,Open,1942.0,astrallimited
1,Previous Close,1954.05,astrallimited
2,Volume,780141.0,astrallimited
3,Value (Lacs),14909.27,astrallimited
4,i  VWAP,1925.48,astrallimited
5,Beta,,astrallimited
0,High,1956.55,astrallimited
1,Low,1905.1,astrallimited
2,UC Limit,2149.45,astrallimited
3,LC Limit,1758.65,astrallimited
4,52 Week High,2058.0,astrallimited
5,52 Week Low,1297.8,astrallimited
0,TTM EPS See historical trend,18.20  (-26.66% YoY),astrallimited
1,TTM PE See historical trend,105.01  (High PE),astrallimited
2,P/B See historical trend,16.24 (Average P/B),astrallimited
3,Face Value,1.00,astrallimited
0,Mkt Cap (Rs. Cr.),51336.0,astrallimited
1,Dividend Yield,0.18,astrallimited
2,20D Avg Volume,1794081.0,astrallimited
3,20D Avg Delivery(%),50.78,astrallimited
4,Sector PE,81.12,astrallimited
5,Book Value Per Share,117.68,astrallimited
0,Open,495.0,aartiindustries
1,Previous Close,491.8,aartiindustries
2,Volume,1788907.0,aartiindustries
3,Value (Lacs),8784.43,aartiindustries
4,i  VWAP,493.6,aartiindustries
5,Beta,,aartiindustries
0,High,498.35,aartiindustries
1,Low,490.0,aartiindustries
2,UC Limit,540.95,aartiindustries
3,LC Limit,442.65,aartiindustries
4,52 Week High,924.4,aartiindustries
5,52 Week Low,445.0,aartiindustries
0,TTM EPS See historical trend,13.24  (-63.95% YoY),aartiindustries
1,TTM PE See historical trend,37.09  (Average PE),aartiindustries
2,P/B See historical trend,5.96 (Average P/B),aartiindustries
3,Face Value,5.00,aartiindustries
0,Mkt Cap (Rs. Cr.),17801.0,aartiindustries
1,Dividend Yield,0.51,aartiindustries
2,20D Avg Volume,1534210.0,aartiindustries
3,20D Avg Delivery(%),41.14,aartiindustries
4,Sector PE,53.07,aartiindustries
5,Book Value Per Share,82.39,aartiindustries
0,Open,390.45,balrampurchinimills
1,Previous Close,390.05,balrampurchinimills
2,Volume,1596821.0,balrampurchinimills
3,Value (Lacs),6315.43,balrampurchinimills
4,i  VWAP,395.98,balrampurchinimills
5,Beta,,balrampurchinimills
0,High,399.9,balrampurchinimills
1,Low,390.3,balrampurchinimills
2,UC Limit,429.05,balrampurchinimills
3,LC Limit,351.05,balrampurchinimills
4,52 Week High,430.9,balrampurchinimills
5,52 Week Low,307.3,balrampurchinimills
0,TTM EPS See historical trend,17.11  (-12.74% YoY),balrampurchinimills
1,TTM PE See historical trend,23.12  (Average PE),balrampurchinimills
2,P/B See historical trend,2.91 (High P/B),balrampurchinimills
3,Face Value,1.00,balrampurchinimills
0,Mkt Cap (Rs. Cr.),7979.0,balrampurchinimills
1,Dividend Yield,0.63,balrampurchinimills
2,20D Avg Volume,1530180.0,balrampurchinimills
3,20D Avg Delivery(%),38.07,balrampurchinimills
4,Sector PE,10.38,balrampurchinimills
5,Book Value Per Share,135.74,balrampurchinimills
0,Open,853.15,bhartiairtel
1,Previous Close,856.4,bhartiairtel
2,Volume,4427899.0,bhartiairtel
3,Value (Lacs),38343.39,bhartiairtel
4,i  VWAP,862.18,bhartiairtel
5,Beta,,bhartiairtel
0,High,867.55,bhartiairtel
1,Low,852.75,bhartiairtel
2,UC Limit,942.0,bhartiairtel
3,LC Limit,770.8,bhartiairtel
4,52 Week High,901.4,bhartiairtel
5,52 Week Low,686.2,bhartiairtel
0,TTM EPS See historical trend,14.68  (+47.11% YoY),bhartiairtel
1,TTM PE See historical trend,58.99  (Average PE),bhartiairtel
2,P/B See historical trend,4.39 (Average P/B),bhartiairtel
3,Face Value,5.00,bhartiairtel
0,Mkt Cap (Rs. Cr.),492788.0,bhartiairtel
1,Dividend Yield,0.46,bhartiairtel
2,20D Avg Volume,4510112.0,bhartiairtel
3,20D Avg Delivery(%),64.78,bhartiairtel
4,Sector PE,83.66,bhartiairtel
5,Book Value Per Share,197.44,bhartiairtel
0,Open,122.0,bharatheavyelectricals
1,Previous Close,121.25,bharatheavyelectricals
2,Volume,192280009.0,bharatheavyelectricals
3,Value (Lacs),261789.23,bharatheavyelectricals
4,i  VWAP,132.1,bharatheavyelectricals
5,Beta,,bharatheavyelectricals
0,High,137.1,bharatheavyelectricals
1,Low,121.4,bharatheavyelectricals
2,UC Limit,139.4,bharatheavyelectricals
3,LC Limit,109.15,bharatheavyelectricals
4,52 Week High,137.1,bharatheavyelectricals
5,52 Week Low,54.75,bharatheavyelectricals
0,TTM EPS See historical trend,0.92  (-54.59% YoY),bharatheavyelectricals
1,TTM PE See historical trend,147.99  (High PE),bharatheavyelectricals
2,P/B See historical trend,1.79 (High P/B),bharatheavyelectricals
3,Face Value,2.00,bharatheavyelectricals
0,Mkt Cap (Rs. Cr.),47408.0,bharatheavyelectricals
1,Dividend Yield,0.29,bharatheavyelectricals
2,20D Avg Volume,45372192.0,bharatheavyelectricals
3,20D Avg Delivery(%),20.65,bharatheavyelectricals
4,Sector PE,30.08,bharatheavyelectricals
5,Book Value Per Share,76.12,bharatheavyelectricals
0,Open,4475.0,britanniaindustries
1,Previous Close,4467.75,britanniaindustries
2,Volume,383124.0,britanniaindustries
3,Value (Lacs),17180.62,britanniaindustries
4,i  VWAP,4462.06,britanniaindustries
5,Beta,,britanniaindustries
0,High,4491.95,britanniaindustries
1,Low,4426.0,britanniaindustries
2,UC Limit,4914.5,britanniaindustries
3,LC Limit,4021.0,britanniaindustries
4,52 Week High,5270.35,britanniaindustries
5,52 Week Low,3564.1,britanniaindustries
0,TTM EPS See historical trend,101.38  (+65.83% YoY),britanniaindustries
1,TTM PE See historical trend,44.23  (Low PE),britanniaindustries
2,P/B See historical trend,41.78 (High P/B),britanniaindustries
3,Face Value,1.00,britanniaindustries
0,Mkt Cap (Rs. Cr.),108014.0,britanniaindustries
1,Dividend Yield,1.61,britanniaindustries
2,20D Avg Volume,516493.0,britanniaindustries
3,20D Avg Delivery(%),66.75,britanniaindustries
4,Sector PE,65.88,britanniaindustries
5,Book Value Per Share,107.34,britanniaindustries
0,Open,512.9,birlasoft
1,Previous Close,509.7,birlasoft
2,Volume,3248231.0,birlasoft
3,Value (Lacs),17162.03,birlasoft
4,i  VWAP,521.21,birlasoft
5,Beta,,birlasoft
0,High,530.9,birlasoft
1,Low,508.0,birlasoft
2,UC Limit,560.65,birlasoft
3,LC Limit,458.75,birlasoft
4,52 Week High,530.9,birlasoft
5,52 Week Low,250.25,birlasoft
0,TTM EPS See historical trend,12.65  (-24.75% YoY),birlasoft
1,TTM PE See historical trend,41.77  (High PE),birlasoft
2,P/B See historical trend,6.79 (High P/B),birlasoft
3,Face Value,2.00,birlasoft
0,Mkt Cap (Rs. Cr.),14550.0,birlasoft
1,Dividend Yield,0.66,birlasoft
2,20D Avg Volume,2345862.0,birlasoft
3,20D Avg Delivery(%),32.09,birlasoft
4,Sector PE,30.36,birlasoft
5,Book Value Per Share,77.87,birlasoft
0,Open,277.5,chambalfertiliserschemicals
1,Previous Close,275.2,chambalfertiliserschemicals
2,Volume,1476792.0,chambalfertiliserschemicals
3,Value (Lacs),4119.51,chambalfertiliserschemicals
4,i  VWAP,278.85,chambalfertiliserschemicals
5,Beta,,chambalfertiliserschemicals
0,High,280.0,chambalfertiliserschemicals
1,Low,274.6,chambalfertiliserschemicals
2,UC Limit,302.7,chambalfertiliserschemicals
3,LC Limit,247.7,chambalfertiliserschemicals
4,52 Week High,366.8,chambalfertiliserschemicals
5,52 Week Low,248.4,chambalfertiliserschemicals
0,TTM EPS See historical trend,24.77  (-32.46% YoY),chambalfertiliserschemicals
1,TTM PE See historical trend,11.26  (High PE),chambalfertiliserschemicals
2,P/B See historical trend,1.82 (Low P/B),chambalfertiliserschemicals
3,Face Value,10.00,chambalfertiliserschemicals
0,Mkt Cap (Rs. Cr.),11610.0,chambalfertiliserschemicals
1,Dividend Yield,2.69,chambalfertiliserschemicals
2,20D Avg Volume,1971202.0,chambalfertiliserschemicals
3,20D Avg Delivery(%),38.71,chambalfertiliserschemicals
4,Sector PE,12.8,chambalfertiliserschemicals
5,Book Value Per Share,153.44,chambalfertiliserschemicals
0,Open,1942.05,colgatepalmoliveindia
1,Previous Close,1942.05,colgatepalmoliveindia
2,Volume,661806.0,colgatepalmoliveindia
3,Value (Lacs),12835.07,colgatepalmoliveindia
4,i  VWAP,1929.38,colgatepalmoliveindia
5,Beta,,colgatepalmoliveindia
0,High,1951.3,colgatepalmoliveindia
1,Low,1914.0,colgatepalmoliveindia
2,UC Limit,2136.25,colgatepalmoliveindia
3,LC Limit,1747.85,colgatepalmoliveindia
4,52 Week High,2062.1,colgatepalmoliveindia
5,52 Week Low,1434.6,colgatepalmoliveindia
0,TTM EPS See historical trend,0.00  (+5.35% YoY),colgatepalmoliveindia
1,TTM PE See historical trend,--  (High PE),colgatepalmoliveindia
2,P/B See historical trend,0.00 (High P/B),colgatepalmoliveindia
3,Face Value,1.00,colgatepalmoliveindia
0,Mkt Cap (Rs. Cr.),52749,colgatepalmoliveindia
1,Dividend Yield,2.01,colgatepalmoliveindia
2,20D Avg Volume,580994,colgatepalmoliveindia
3,20D Avg Delivery(%),49.44,colgatepalmoliveindia
4,Sector PE,60.83,colgatepalmoliveindia
5,Book Value Per Share,--,colgatepalmoliveindia
0,Open,302.0,cromptongreavesconsumerelectrical
1,Previous Close,300.05,cromptongreavesconsumerelectrical
2,Volume,1373585.0,cromptongreavesconsumerelectrical
3,Value (Lacs),4162.65,cromptongreavesconsumerelectrical
4,i  VWAP,302.76,cromptongreavesconsumerelectrical
5,Beta,,cromptongreavesconsumerelectrical
0,High,304.9,cromptongreavesconsumerelectrical
1,Low,299.2,cromptongreavesconsumerelectrical
2,UC Limit,330.05,cromptongreavesconsumerelectrical
3,LC Limit,270.05,cromptongreavesconsumerelectrical
4,52 Week High,429.0,cromptongreavesconsumerelectrical
5,52 Week Low,251.0,cromptongreavesconsumerelectrical
0,TTM EPS See historical trend,7.20  (-24.54% YoY),cromptongreavesconsumerelectrical
1,TTM PE See historical trend,42.09  (Average PE),cromptongreavesconsumerelectrical
2,P/B See historical trend,5.94 (Low P/B),cromptongreavesconsumerelectrical
3,Face Value,2.00,cromptongreavesconsumerelectrical
0,Mkt Cap (Rs. Cr.),19397.0,cromptongreavesconsumerelectrical
1,Dividend Yield,0.99,cromptongreavesconsumerelectrical
2,20D Avg Volume,3567761.0,cromptongreavesconsumerelectrical
3,20D Avg Delivery(%),56.03,cromptongreavesconsumerelectrical
4,Sector PE,75.69,cromptongreavesconsumerelectrical
5,Book Value Per Share,51.06,cromptongreavesconsumerelectrical
0,Open,3110.0,escortskubota
1,Previous Close,3159.25,escortskubota
2,Volume,627016.0,escortskubota
3,Value (Lacs),19650.05,escortskubota
4,i  VWAP,3144.92,escortskubota
5,Beta,,escortskubota
0,High,3195.0,escortskubota
1,Low,3072.9,escortskubota
2,UC Limit,3475.15,escortskubota
3,LC Limit,2843.35,escortskubota
4,52 Week High,3343.85,escortskubota
5,52 Week Low,1807.7,escortskubota
0,TTM EPS See historical trend,71.14  (+34.30% YoY),escortskubota
1,TTM PE See historical trend,44.05  (High PE),escortskubota
2,P/B See historical trend,5.44 (High P/B),escortskubota
3,Face Value,10.00,escortskubota
0,Mkt Cap (Rs. Cr.),34629.0,escortskubota
1,Dividend Yield,0.22,escortskubota
2,20D Avg Volume,586452.0,escortskubota
3,20D Avg Delivery(%),23.24,escortskubota
4,Sector PE,59.27,escortskubota
5,Book Value Per Share,575.73,escortskubota
0,Open,62.15,gmrairportsinfrastructure
1,Previous Close,61.75,gmrairportsinfrastructure
2,Volume,27651099.0,gmrairportsinfrastructure
3,Value (Lacs),17406.37,gmrairportsinfrastructure
4,i  VWAP,62.34,gmrairportsinfrastructure
5,Beta,,gmrairportsinfrastructure
0,High,63.2,gmrairportsinfrastructure
1,Low,61.3,gmrairportsinfrastructure
2,UC Limit,67.9,gmrairportsinfrastructure
3,LC Limit,55.6,gmrairportsinfrastructure
4,52 Week High,66.75,gmrairportsinfrastructure
5,52 Week Low,34.1,gmrairportsinfrastructure
0,TTM EPS See historical trend,-0.12,gmrairportsinfrastructure
1,TTM PE See historical trend,--  (Low PE),gmrairportsinfrastructure
2,P/B See historical trend,19.80 (High P/B),gmrairportsinfrastructure
3,Face Value,1.00,gmrairportsinfrastructure
0,Mkt Cap (Rs. Cr.),37996.0,gmrairportsinfrastructure
1,Dividend Yield,0.0,gmrairportsinfrastructure
2,20D Avg Volume,28026437.0,gmrairportsinfrastructure
3,20D Avg Delivery(%),28.17,gmrairportsinfrastructure
4,Sector PE,30.37,gmrairportsinfrastructure
5,Book Value Per Share,3.18,gmrairportsinfrastructure
0,Open,3919.8,hindustanaeronauticsltd
1,Previous Close,3900.3,hindustanaeronauticsltd
2,Volume,889270.0,hindustanaeronauticsltd
3,Value (Lacs),35052.8,hindustanaeronauticsltd
4,i  VWAP,3946.9,hindustanaeronauticsltd
5,Beta,,hindustanaeronauticsltd
0,High,3978.8,hindustanaeronauticsltd
1,Low,3909.0,hindustanaeronauticsltd
2,UC Limit,4290.3,hindustanaeronauticsltd
3,LC Limit,3510.3,hindustanaeronauticsltd
4,52 Week High,4135.0,hindustanaeronauticsltd
5,52 Week Low,2241.05,hindustanaeronauticsltd
0,TTM EPS See historical trend,180.09  (+9.38% YoY),hindustanaeronauticsltd
1,TTM PE See historical trend,21.89  (High PE),hindustanaeronauticsltd
2,P/B See historical trend,6.82 (High P/B),hindustanaeronauticsltd
3,Face Value,10.00,hindustanaeronauticsltd
0,Mkt Cap (Rs. Cr.),131807.0,hindustanaeronauticsltd
1,Dividend Yield,1.4,hindustanaeronauticsltd
2,20D Avg Volume,932499.0,hindustanaeronauticsltd
3,20D Avg Delivery(%),36.0,hindustanaeronauticsltd
4,Sector PE,30.08,hindustanaeronauticsltd
5,Book Value Per Share,577.68,hindustanaeronauticsltd
0,Open,1389.65,havellsindia
1,Previous Close,1384.55,havellsindia
2,Volume,848245.0,havellsindia
3,Value (Lacs),11686.7,havellsindia
4,i  VWAP,1380.14,havellsindia
5,Beta,,havellsindia
0,High,1389.65,havellsindia
1,Low,1369.0,havellsindia
2,UC Limit,1523.0,havellsindia
3,LC Limit,1246.1,havellsindia
4,52 Week High,1408.3,havellsindia
5,52 Week Low,1024.5,havellsindia
0,TTM EPS See historical trend,17.80  (-7.37% YoY),havellsindia
1,TTM PE See historical trend,77.40  (High PE),havellsindia
2,P/B See historical trend,14.38 (High P/B),havellsindia
3,Face Value,1.00,havellsindia
0,Mkt Cap (Rs. Cr.),86340.0,havellsindia
1,Dividend Yield,0.54,havellsindia
2,20D Avg Volume,705567.0,havellsindia
3,20D Avg Delivery(%),58.05,havellsindia
4,Sector PE,75.69,havellsindia
5,Book Value Per Share,95.82,havellsindia
0,Open,644.75,hdfclifeinsurancecompany
1,Previous Close,644.75,hdfclifeinsurancecompany
2,Volume,1271599.0,hdfclifeinsurancecompany
3,Value (Lacs),8155.4,hdfclifeinsurancecompany
4,i  VWAP,643.16,hdfclifeinsurancecompany
5,Beta,,hdfclifeinsurancecompany
0,High,648.0,hdfclifeinsurancecompany
1,Low,638.55,hdfclifeinsurancecompany
2,UC Limit,709.2,hdfclifeinsurancecompany
3,LC Limit,580.3,hdfclifeinsurancecompany
4,52 Week High,690.85,hdfclifeinsurancecompany
5,52 Week Low,457.8,hdfclifeinsurancecompany
0,TTM EPS See historical trend,6.62  (+0.93% YoY),hdfclifeinsurancecompany
1,TTM PE See historical trend,96.88  (Average PE),hdfclifeinsurancecompany
2,P/B See historical trend,8.68 (Low P/B),hdfclifeinsurancecompany
3,Face Value,10.00,hdfclifeinsurancecompany
0,Mkt Cap (Rs. Cr.),137888.0,hdfclifeinsurancecompany
1,Dividend Yield,0.3,hdfclifeinsurancecompany
2,20D Avg Volume,2414823.0,hdfclifeinsurancecompany
3,20D Avg Delivery(%),52.18,hdfclifeinsurancecompany
4,Sector PE,18.8,hdfclifeinsurancecompany
5,Book Value Per Share,73.89,hdfclifeinsurancecompany
0,Open,125.45,ltfinanceholdings
1,Previous Close,124.85,ltfinanceholdings
2,Volume,4725381.0,ltfinanceholdings
3,Value (Lacs),5975.24,ltfinanceholdings
4,i  VWAP,125.69,ltfinanceholdings
5,Beta,,ltfinanceholdings
0,High,127.0,ltfinanceholdings
1,Low,123.75,ltfinanceholdings
2,UC Limit,137.3,ltfinanceholdings
3,LC Limit,112.4,ltfinanceholdings
4,52 Week High,140.2,ltfinanceholdings
5,52 Week Low,69.85,ltfinanceholdings
0,TTM EPS See historical trend,7.62  (+63.38% YoY),ltfinanceholdings
1,TTM PE See historical trend,16.59  (Average PE),ltfinanceholdings
2,P/B See historical trend,1.57 (Average P/B),ltfinanceholdings
3,Face Value,10.00,ltfinanceholdings
0,Mkt Cap (Rs. Cr.),31398.0,ltfinanceholdings
1,Dividend Yield,1.58,ltfinanceholdings
2,20D Avg Volume,5139164.0,ltfinanceholdings
3,20D Avg Delivery(%),43.67,ltfinanceholdings
4,Sector PE,28.0,ltfinanceholdings
5,Book Value Per Share,80.59,ltfinanceholdings
0,Open,9999.0,marutisuzukiindia
1,Previous Close,10003.8,marutisuzukiindia
2,Volume,1193178.0,marutisuzukiindia
3,Value (Lacs),123270.2,marutisuzukiindia
4,i  VWAP,10210.53,marutisuzukiindia
5,Beta,,marutisuzukiindia
0,High,10397.95,marutisuzukiindia
1,Low,9951.35,marutisuzukiindia
2,UC Limit,11004.15,marutisuzukiindia
3,LC Limit,9003.45,marutisuzukiindia
4,52 Week High,10397.95,marutisuzukiindia
5,52 Week Low,8076.05,marutisuzukiindia
0,TTM EPS See historical trend,321.11  (+118.38% YoY),marutisuzukiindia
1,TTM PE See historical trend,32.17  (Low PE),marutisuzukiindia
2,P/B See historical trend,5.64 (High P/B),marutisuzukiindia
3,Face Value,5.00,marutisuzukiindia
0,Mkt Cap (Rs. Cr.),312086.0,marutisuzukiindia
1,Dividend Yield,0.87,marutisuzukiindia
2,20D Avg Volume,514636.0,marutisuzukiindia
3,20D Avg Delivery(%),57.47,marutisuzukiindia
4,Sector PE,34.16,marutisuzukiindia
5,Book Value Per Share,1831.75,marutisuzukiindia
0,Open,937.45,maxfinancialservices
1,Previous Close,933.7,maxfinancialservices
2,Volume,651761.0,maxfinancialservices
3,Value (Lacs),6108.63,maxfinancialservices
4,i  VWAP,937.87,maxfinancialservices
5,Beta,,maxfinancialservices
0,High,945.0,maxfinancialservices
1,Low,925.2,maxfinancialservices
2,UC Limit,1027.05,maxfinancialservices
3,LC Limit,840.35,maxfinancialservices
4,52 Week High,945.0,maxfinancialservices
5,52 Week Low,599.1,maxfinancialservices
0,TTM EPS See historical trend,11.87  (+41.98% YoY),maxfinancialservices
1,TTM PE See historical trend,78.96  (Average PE),maxfinancialservices
2,P/B See historical trend,7.21 (Average P/B),maxfinancialservices
3,Face Value,2.00,maxfinancialservices
0,Mkt Cap (Rs. Cr.),32346.0,maxfinancialservices
1,Dividend Yield,0.0,maxfinancialservices
2,20D Avg Volume,2099294.0,maxfinancialservices
3,20D Avg Delivery(%),40.18,maxfinancialservices
4,Sector PE,28.0,maxfinancialservices
5,Book Value Per Share,129.95,maxfinancialservices
0,Open,123.05,nmdc
1,Previous Close,123.05,nmdc
2,Volume,39389920.0,nmdc
3,Value (Lacs),51403.85,nmdc
4,i  VWAP,127.52,nmdc
5,Beta,,nmdc
0,High,130.9,nmdc
1,Low,122.6,nmdc
2,UC Limit,135.35,nmdc
3,LC Limit,110.75,nmdc
4,52 Week High,137.45,nmdc
5,52 Week Low,92.25,nmdc
0,TTM EPS See historical trend,19.82  (-23.92% YoY),nmdc
1,TTM PE See historical trend,6.58  (Average PE),nmdc
2,P/B See historical trend,1.09 (Average P/B),nmdc
3,Face Value,1.00,nmdc
0,Mkt Cap (Rs. Cr.),38244.0,nmdc
1,Dividend Yield,5.06,nmdc
2,20D Avg Volume,13543556.0,nmdc
3,20D Avg Delivery(%),48.0,nmdc
4,Sector PE,5.81,nmdc
5,Book Value Per Share,119.43,nmdc
0,Open,1058.9,piramalenterprises
1,Previous Close,1053.3,piramalenterprises
2,Volume,1561551.0,piramalenterprises
3,Value (Lacs),16837.42,piramalenterprises
4,i  VWAP,1074.61,piramalenterprises
5,Beta,,piramalenterprises
0,High,1086.65,piramalenterprises
1,Low,1052.05,piramalenterprises
2,UC Limit,1158.6,piramalenterprises
3,LC Limit,948.0,piramalenterprises
4,52 Week High,2084.1,piramalenterprises
5,52 Week Low,630.45,piramalenterprises
0,TTM EPS See historical trend,97.29  (+23.51% YoY),piramalenterprises
1,TTM PE See historical trend,11.08  (Average PE),piramalenterprises
2,P/B See historical trend,0.76 (Low P/B),piramalenterprises
3,Face Value,2.00,piramalenterprises
0,Mkt Cap (Rs. Cr.),25734.0,piramalenterprises
1,Dividend Yield,2.88,piramalenterprises
2,20D Avg Volume,2569442.0,piramalenterprises
3,20D Avg Delivery(%),40.2,piramalenterprises
4,Sector PE,28.0,piramalenterprises
5,Book Value Per Share,1426.29,piramalenterprises
0,Open,2059.7,trent
1,Previous Close,2048.6,trent
2,Volume,785674.0,trent
3,Value (Lacs),16209.24,trent
4,i  VWAP,2068.57,trent
5,Beta,,trent
0,High,2112.95,trent
1,Low,2040.0,trent
2,UC Limit,2253.45,trent
3,LC Limit,1843.75,trent
4,52 Week High,2112.95,trent
5,52 Week Low,1155.0,trent
0,TTM EPS See historical trend,13.72  (+34.39% YoY),trent
1,TTM PE See historical trend,150.37  (Average PE),trent
2,P/B See historical trend,30.43 (High P/B),trent
3,Face Value,1.00,trent
0,Mkt Cap (Rs. Cr.),73341.0,trent
1,Dividend Yield,0.11,trent
2,20D Avg Volume,1030579.0,trent
3,20D Avg Delivery(%),38.13,trent
4,Sector PE,102.19,trent
5,Book Value Per Share,67.79,trent
0,Open,232.3,vedanta
1,Previous Close,232.3,vedanta
2,Volume,6220159.0,vedanta
3,Value (Lacs),14688.91,vedanta
4,i  VWAP,235.45,vedanta
5,Beta,,vedanta
0,High,236.8,vedanta
1,Low,232.3,vedanta
2,UC Limit,255.5,vedanta
3,LC Limit,209.1,vedanta
4,52 Week High,340.75,vedanta
5,52 Week Low,206.0,vedanta
0,TTM EPS See historical trend,23.65  (-53.69% YoY),vedanta
1,TTM PE See historical trend,9.99  (High PE),vedanta
2,P/B See historical trend,1.06 (Average P/B),vedanta
3,Face Value,1.00,vedanta
0,Mkt Cap (Rs. Cr.),87782.0,vedanta
1,Dividend Yield,42.98,vedanta
2,20D Avg Volume,10487195.0,vedanta
3,20D Avg Delivery(%),130.36,vedanta
4,Sector PE,5.81,vedanta
5,Book Value Per Share,222.49,vedanta
