,Total Assets,Total Liabilities Net Minority Interest,Total Equity Gross Minority Interest,Total Capitalization,Common Stock Equity,Capital Lease Obligations,Net Tangible Assets,Working Capital,Invested Capital,Tangible Book Value,Total Debt,Net Debt,Share Issued,Ordinary Shares Number,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,End Cash Position,Capital Expenditure,Issuance of Capital Stock,Issuance of Debt,Repayment of Debt,Free Cash Flow,Total Revenue,Cost of Revenue,Gross Profit,Operating Expense,Operating Income,Net Non Operating Interest Income Expense,Pretax Income,Tax Provision,Net Income Common Stockholders,Diluted NI Available to Com Stockholders,Rent Expense Supplemental,Total Expenses,Net Income from Continuing & Discontinued Operation,Normalized Income,Interest Income,Interest Expense,Net Interest Income,EBIT,EBITDA,Reconciled Cost of Revenue,Reconciled Depreciation,Net Income from Continuing Operation Net Minority Interest,Total Unusual Items Excluding Goodwill,Total Unusual Items,Normalized EBITDA,Tax Rate for Calcs,Tax Effect of Unusual Items,Previous Close,Open,Bid,Ask,Day's Range,52 Week Range,Volume,Avg. Volume,Market Cap,Beta (5Y Monthly),PE Ratio (TTM),EPS (TTM),Earnings Date, - ,Forward Dividend & Yield,Ex-Dividend Date,1y Target Est,key,Treasury Shares Number,Repurchase of Capital Stock,Income from Associates & Other Participating Interests,Special Income Charges,Other Cash Adjustment Inside Change in Cash,Cash Flows from Used in Operating Activities Direct,Other Income Expense,Earnings from Equity Interest Net of Tax,Total Operating Income as Reported,MinInterest,FCFYield,ROC,BookToMkt,DivYield,TEV,EarningYield,CombRank,MagicFormulaRank,CombinedRank
0,35876000,9083000,26793000,26814000,26793000,47000,24530000,9155000,26814000,24530000,68000,,268612,268612,5569000,-4797000,-1906000,5295000,-3110000,0,58000,-324000,2459000,51585000,34347000,17238000,10920000,6318000,-171000,6152000,1557000,4566000,4566000,105000,45267000,4566000,4449444,56000,171000,-171000,6323000,,34347000,1781000,4436000,-18000,-18000,8122000,0,-4556,"1,988.70","1,999.25","1,995.05 x 0","1,996.05 x 0","1,968.00 - 2,010.00","1,297.80 - 2,058.00","387,366","648,450",534820000,0.37,112.74,17.66,9-Nov-23,13-Nov-23,4.50 (0.23%),4-Aug-23,"1,880.85",ASTRAL.NS,,,,,,,,,,26793000,0.01622789,0.187709663,0.050097229,4.50 (0.23%),534820000,0.011822669,39,15,16
1,85810000,36600000,49210000,55550000,49200000,330000,48120000,-3240000,77940000,48120000,29070000,27070000,362504,362504,13100000,-13300000,470000,2010000,-13260000,,,,-160000,72830000,38420000,34410000,26620000,7790000,-1680000,6110000,650000,5450000,5450000,,65040000,5450000,5450000,,1680000,-1680000,7790000,,38420000,3100000,5450000,,,10890000,0,0,459.2,460.95,468.15 x 0,468.35 x 0,460.95 - 469.70,445.00 - 924.40,"615,334","1,245,456",169833000,0.54,35.36,13.25,13-Nov-23,17-Nov-23,4.00 (0.87%),28-Jul-23,N/A,AARTIIND.NS,,,,,,,,,,49210000,0.155211296,0.173573975,0.289696349,4.00 (0.87%),169833000,0.045868589,31,9,9
2,54285162,25329403,28955759,33243256,28955759,9930,28948885,6133015,47741964,28948885,18796135,18783106,204040,201749,4529156,-8587528,4058253,3099,-8560924,,4660000,-1055762,-4031768,46658617,34092396,12566221,8740853,3825368,-486468,4083147,1241477,2841670,2841670,14938,42833249,2841670,2841670,8353,486468,-486468,4569615,,34092396,1295030,2841670,0,0,5864645,0,0,389.6,392.45,392.10 x 0,392.25 x 0,391.15 - 396.45,307.30 - 430.90,"402,347","1,559,450",79106000,0.53,23.11,16.97,7-Nov-23,11-Nov-23,2.50 (0.64%),22-Feb-23,184,BALRAMCHIN.NS,2291,-818514,,,,,,,,28955759,0.165475185,0.13025563,0.366037456,2.50 (0.64%),79106000,0.057765719,37,11,14
3,4466332000,3401889000,1064443000,2291315000,775629000,604755000,-883563000,-644625000,2431077000,-883563000,2260203000,1583654000,5967641,5964502,653246000,-390802000,-244695000,90214000,-388184000,52242000,136077000,-178227000,265062000,1391448000,479157000,912291000,563874000,348417000,-192999000,165607000,42733000,83459000,83459000,,1043031000,83459000,88428657,3080000,192999000,-192999000,358606000,,479157000,364318000,83459000,-6698000,-6698000,729622000,0,-1728343,870.35,870,854.90 x 0,855.15 x 0,848.50 - 870.00,686.20 - 901.40,"8,701,850","5,057,785",4963000000,0.27,58.97,14.5,30-Oct-23,3-Nov-23,4.00 (0.46%),11-Aug-23,N/A,BHARTIARTL.NS,3139,-496000,,,,,,,,1064443000,0.209838807,-0.234660919,0.156282289,4.00 (0.46%),4963000000,0.072255894,36,12,12
4,593697900,325417600,268280300,268280300,268280300,685100,267515300,67308400,322130300,267515300,54535100,38244800,3482063,3482063,-7415200,14804600,889600,15605200,-1884000,,6400000,,-9299200,221363000,163007200,58355800,53793600,4562200,-5214300,4794400,-20500,4773900,4773900,,216800800,4773900,4773900,,5214300,-5214300,10008700,,163007200,2603400,4773900,,,12612100,0,0,109.55,109.8,109.85 x 0,109.85 x 0,109.10 - 110.60,54.75 - 113.05,"8,813,934","25,589,703",382687000,0.91,119.4,0.92,9-Nov-23,13-Nov-23,0.40 (0.38%),11-Aug-23,68.24,BHEL.NS,,,,,,,,,,268280300,-0.014453587,0.029892448,0.701043673,0.40 (0.38%),382687000,0.02615375,57,18,19
5,93527200,57882200,35645000,50860700,35342700,168600,33918700,6118300,65147800,33918700,29973700,28781300,240868,240868,25262100,-15170600,-10283700,1001600,-7114600,,13094000,-7911800,18147500,159849000,95913000,63936000,37886000,26050000,-1691000,30327700,7164500,23217700,23217700,871100,133799000,23217700,20349003,1631500,1691000,-1691000,32018700,,95913000,2259100,23217700,3756000,3756000,30521800,0,887303,"4,510.95","4,510.95","4,496.65 x 0","4,497.00 x 0","4,486.10 - 4,520.00","3,564.10 - 5,270.35","54,607","400,979",1083000000,0.45,44.36,101.38,2-Nov-23,6-Nov-23,128.50 (2.84%),13-Apr-23,"4,019.59",BRITANNIA.NS,,,,,,,,,,35645000,0.029895383,0.799727752,0.032634072,128.50 (2.84%),1083000000,0.02956482,36,5,13
6,31872680,7389750,24482930,24482930,24482930,1018310,19449180,15457510,24482930,19449180,1018310,,274871,274871,5609240,2516940,-6362040,4668520,-577380,129170,,,5031860,47947690,28130570,19817120,15435120,4382000,-185890,4424220,1108380,3315840,3315840,50740,43565690,3315840,3314199,188670,185890,-185890,4610110,,28130570,822650,3315840,2190,2190,5430570,0,548.6509,485.05,486.85,493.55 x 0,493.55 x 0,486.25 - 498.30,250.25 - 498.30,"1,293,211","2,849,676",135997000,0.78,39.19,12.6,19-Oct-23,23-Oct-23,3.50 (0.72%),14-Jul-23,434.71,BSOFT.NS,,-3900000,,,,,,,,24482930,0.045490856,0.132069526,0.180025515,3.50 (0.72%),135997000,0.033898615,40,14,17
7,13810295600,13020720200,789575400,1361269200,780537500,,780537500,,1361269200,780537500,580731700,,1814130,1814130,-399778700,-12378000,4453600,1417028200,-6134500,0,60000000,-19500000,-405913200,582197000,,,,,,144266600,36188600,112547500,112547500,,,112547500,112547500,,,,,,,10209600,112547500,0,0,,0,0,326.65,328.4,326.85 x 0,326.95 x 0,326.80 - 329.35,207.50 - 351.40,"841,579","7,030,021",592948000,0.75,4.63,70.62,18-Oct-23,23-Oct-23,12.00 (3.62%),14-Jun-23,385.92,CANBK.NS,,,,0,,,,,,789575400,-0.663876428,,1.31636754,12.00 (3.62%),592948000,,,22,
8,127700700,57171500,70529200,88885200,70681100,231300,70657400,24866000,104033800,70657400,33584000,32983400,416208,416208,32392600,-18731600,-18619900,369300,-1977400,,28037400,-40389300,30415200,277728100,197042900,80685200,65574600,15110600,-3200200,14163300,3825400,10342200,10342200,78900,262617500,10342200,10342200,272200,3200200,-3200200,17363500,,197042900,3082900,10342200,703800,703800,20446400,0,0,274.75,274.9,276.80 x 0,276.85 x 0,274.35 - 278.00,248.40 - 366.80,"404,346","1,445,717",115206000,0.77,11.17,24.77,30-Oct-23,3-Nov-23,7.50 (2.78%),21-Aug-23,195.33,CHAMBLFERT.NS,,,,,,,,,,70529200,0.298335156,0.181772215,0.613519261,7.50 (2.78%),115206000,0.150716977,17,4,2
9,28829900,11666000,17163900,17163900,17163900,689600,17163900,4632600,17163900,17163900,689600,,271986,271986,11762600,-75400,-10867300,8060600,-700900,-102100,,,11061700,51878600,17941900,33936700,20214600,13722100,-49100,14096700,3625300,10471400,10471400,49156,38156500,10471400,10554671,410026,49100,-49100,14145800,,17941900,1748000,10471400,-112100,-112100,16005900,0,-28829,"1,935.80","1,945.40","1,958.55 x 0","1,959.45 x 0","1,942.00 - 1,970.00","1,434.60 - 2,062.10","156,921","561,034",532671000,0.22,47.97,40.83,18-Oct-23,23-Oct-23,42.00 (2.13%),19-May-23,"1,865.97",COLPAL.NS,,,,,,,,,,17163900,0.02339812,0.648994105,0.032222329,42.00 (2.13%),532671000,0.026556355,28,6,6
10,56544300,25467300,31077000,32571700,26599900,829300,-1270300,5213600,35821700,-1270300,10051100,8453400,636110,636110,5525900,2631600,-9105300,768400,-791000,416000,9250000,-16091600,4734900,68696100,46803500,21892600,15347100,6545500,-1091800,6121500,1357500,4632100,4632100,156300,62150600,4632100,4632100,459200,1091800,-1091800,7213300,,46803500,1159200,4632100,0,0,8372500,0,0,301.6,301.85,300.45 x 0,300.55 x 0,299.55 - 305.10,251.00 - 429.00,"441,278","2,713,734",192273000,0.38,42.07,7.14,24-Oct-23,28-Oct-23,3.00 (1.00%),7-Jul-23,516.6,CROMPTON.NS,,,,,,,,,,31077000,0.032853807,1.829254685,0.138344437,3.00 (1.00%),192273000,0.037515928,28,3,7
11,665945620,591373518,74572102,121453051,74572102,,74572102,,121453051,74572102,46880949,,740416,740416,1003968,-718845,-661673,66492749,-989817,79838,,,14151,29731557,,,,,,11774795,2400000,9374795,9374795,,,9374795,9374795,,,,,,,728522,9374795,0,0,,0,0,124.65,124.9,124.80 x 0,124.85 x 0,124.70 - 125.45,119.50 - 205.00,"581,449","3,872,968",92404000,0.61,9.9,12.61,2-Nov-23,6-Nov-23,1.00 (0.80%),11-Aug-23,153.09,CUB.NS,,,,0,,,,,,74572102,0.021576826,,0.807022445,1.00 (0.80%),92404000,,,23,
12,100852300,19024000,81828300,81867100,81867100,573000,81133500,31875100,81867100,81133500,573000,,131941,131941,2239100,-617700,-712200,1821500,-2187900,205700,,0,51200,84286900,61228800,23058100,16783500,6274600,-132700,8345900,1979400,6367800,6367800,57500,78012300,6367800,6772481,1620300,132700,-132700,8478600,,61228800,1500600,6367800,-530500,-530500,10509700,0,-125819,"3,032.30","3,032.05","3,011.00 x 0","3,011.50 x 0","3,007.50 - 3,044.00","1,807.70 - 3,125.00","63,709","383,347",332650000,0.41,41.44,72.63,2-Nov-23,6-Nov-23,7.00 (0.23%),30-Jun-23,"2,307.35",ESCORTS.NS,,,,,,,,,,81828300,0.013308282,0.075026148,0.246105817,7.00 (0.23%),332650000,0.025488051,37,19,15
13,2680040600,2455296800,224743800,479843900,221224100,,221224100,,479843900,221224100,258619800,80580500,2116333,2116333,4893000,-98437400,60381200,178039300,-4840200,958200,62745900,,52800,102727700,,,,,,42629400,10871800,31647200,31647200,,,31647200,31647200,,,,,,,1821800,31647200,0,0,,0,0,143.9,144.8,145.25 x 0,145.30 x 0,144.40 - 146.45,109.45 - 146.45,"8,242,851","15,562,334",341308000,0.7,9.1,15.97,12-Oct-23,16-Oct-23,1.00 (0.69%),11-Aug-23,102.22,FEDERALBNK.NS,,,,0,,,,,,224743800,0.028517351,,0.648165587,1.00 (0.69%),341308000,,,24,
14,441114300,431425800,9688500,273837000,-7927800,2135800,-16332100,-2006700,311507000,-16332100,321570600,286657700,6035945,6035945,22992300,-24223500,17312900,32397200,-39213500,24300,89573000,-43713400,-16221200,66934000,41860000,25074000,18260500,6813500,-23431100,-7258600,1140700,-1792600,-1792600,,60120500,-1792600,-3318640,,23431100,-23431100,16172500,,41860000,10424400,-1792600,2543400,2543400,24053500,0,1017360,60.75,60.8,61.95 x 0,62.00 x 0,60.60 - 63.00,34.10 - 66.75,"15,157,446","14,067,329",373927000,0.57,N/A,-0.11,13-Nov-23,17-Nov-23,N/A (N/A),9-Sep-14,29.75,GMRINFRA.NS,,,,,,,,,,9688500,0.166358139,-0.881873405,-0.021201464,N/A (N/A),373927000,0.043250421,29,16,8
15,672038000,436279100,235758900,235721500,235721500,26500,212883000,210577700,235721500,212883000,26500,,334388,334388,88297200,-57280200,-17313000,44407700,-17812200,,,,70485000,269274600,94551200,174723400,119804300,54919100,-579700,65095000,6817700,58277400,58277400,,214355500,58277400,63625984,,579700,-579700,65674700,,94551200,23821000,58277400,-5974300,-5974300,95470000,0,-625716,"3,915.25","3,923.45","3,888.95 x 0","3,888.95 x 0","3,883.05 - 3,929.00","2,241.05 - 4,135.00","191,616","1,615,792",1300000000,0.62,21.57,180.27,9-Nov-23,13-Nov-23,55.00 (1.41%),20-Mar-23,"3,708.00",HAL.NS,,,,,,,,,,235758900,0.081622615,0.155090425,0.181324231,55.00 (1.41%),1300000000,0.050519,27,10,5
16,111574400,45319900,66254500,66254500,66254500,2231000,52296600,32306300,66254500,52296600,2231000,,626510,626510,5649300,350400,-9069200,4651600,-5877900,266700,0,-3936900,-228600,169107300,117054700,52052600,38863800,13188800,-336200,14470600,3753300,10717300,10717300,324400,155918500,10717300,10835134,1232400,336200,-336200,14806800,,117054700,2961700,10717300,-159100,-159100,17927600,0,-41266,"1,315.90","1,316.70","1,315.40 x 0","1,316.00 x 0","1,311.30 - 1,318.40","1,024.50 - 1,408.30","121,187","915,576",825145000,0.49,73.97,17.79,17-Oct-23,21-Oct-23,7.50 (0.57%),2-Jun-23,"1,421.51",HAVELLS.NS,,,,,,,,,,66254500,0.013969908,0.175015277,0.080294373,7.50 (0.57%),825145000,0.017944482,33,17,11
17,2478719100,2348787600,129931500,139431500,129931500,,129931500,,139431500,129931500,9500000,,2149396,2149396,,-100873700,19847100,108208800,-875700,20339500,3500000,0,67955700,702027600,,,,,,12822100,-860700,13682800,13682800,1560063,689205700,13682800,13682800,,1132816,,13954912,,,759288,13682800,,,,0,0,627.35,628.4,627.35 x 0,627.35 x 0,626.05 - 630.00,457.80 - 690.85,"1,057,607","4,251,071",1349000000,0.72,97.88,6.41,19-Oct-23,23-Oct-23,1.90 (0.30%),16-Jun-23,451.25,HDFCLIFE.NS,,,,,,68831400,,,,129931500,,,0.096316901,1.90 (0.30%),1349000000,0.010344635,,21,
18,1063631400,847453300,216178100,1045718200,215283700,,213947900,,1045718200,213947900,831049000,702945400,2479969,2479969,-8577900,-11069800,-2134600,91086800,-1279200,93700,229563700,-241482800,-8577900,800,,,,,,17956200,1723700,16232500,16232500,,,16232500,16232500,,,,,,,1112400,16232500,-26871700,-26871700,,0,0,123.8,124.15,125.05 x 0,125.10 x 0,123.95 - 126.15,72.00 - 140.20,"1,373,989","11,317,957",310508000,N/A,N/A,N/A,18-Oct-23,23-Oct-23,2.00 (1.51%),21-Jul-23,133,L&TFH.NS,,-3539000,,-26871700,,,,,,216178100,-0.023505675,,0.693327386,2.00 (1.51%),310508000,,,25,
19,845969000,228056000,617913000,617913000,617913000,315000,611545000,-84917000,630071000,611545000,12473000,11785000,302080,302080,92514000,-80361000,-12131000,373000,-63473000,,,,29041000,1125113000,861135000,263978000,182058000,81920000,-1870000,103231000,21121000,82110000,82110000,20379000,1043193000,82110000,82110000,1854000,1870000,-1870000,105101000,,861135000,28257000,82110000,18973000,18973000,133358000,0,0,"9,597.70","9,600.00","9,618.20 x 0","9,618.30 x 0","9,506.00 - 9,684.75","8,076.05 - 10,036.95","86,654","461,758",2905000000,0.58,35.03,274.49,26-Oct-23,30-Oct-23,90.00 (0.95%),3-Aug-23,"10,615.20",MARUTI.NS,,,,,,,,,,617913000,0.053696041,0.199573513,0.212706713,90.00 (0.95%),2905000000,0.036179346,21,7,4
20,1318237800,1278552800,39685000,40389000,35182400,3005200,27562800,,40389000,27562800,8211800,,345115,345115,99222900,-92276500,-2327700,12259000,-1739300,,,,97483600,314132600,,,,,,5272000,753100,3784800,3784800,,308860600,3784800,3782571,,572400,,5844400,,,1777700,3784800,2600,2600,,0,371.4074,927.55,932,932.85 x 0,933.45 x 0,922.90 - 936.90,599.10 - 939.00,"245,364","1,210,123",322113000,0.79,78.56,11.88,17-Oct-23,21-Oct-23,N/A (N/A),19-Sep-16,"1,038.80",MFSL.NS,,-1218700,,,,,,,,39685000,0.31343721,,0.109223782,N/A (N/A),322113000,0.018143943,,20,
21,282477100,56126500,226350600,226208300,226208300,66800,218045200,116058500,230368100,218045200,4226600,3229800,2930606,2930606,24656100,432900,-25365000,930000,-14012800,,,,10643300,176668800,78553700,98115100,40951600,57163500,-752300,76466100,21082100,56014600,56014600,23100,119505300,56014600,47059918,5444900,752300,-752300,77218400,,78553700,3361800,56021400,12372700,12372700,68207500,0,3411218,122.35,123.2,123.55 x 0,123.60 x 0,122.70 - 123.80,92.25 - 137.45,"3,669,895","9,175,658",362521000,0.97,6.24,19.82,13-Nov-23,17-Nov-23,5.70 (4.77%),31-Aug-23,135.83,NMDC.NS,,,,,,,,,,226350600,0.106666648,0.231121056,0.623986748,5.70 (4.77%),362521000,0.213003936,18,2,3
22,46768205300,46457614500,310590800,805699300,310590800,,306567700,46467819200,805699300,306567700,495108500,457818500,238664,238664,13593400,-3512400,-33245300,37290000,-2026000,0,,-25369400,11567400,47852200,180900,47671300,3338600,44332700,-7117700,143109000,-224000,143333000,143333000,37800,3519500,143333000,80108060,1138400,7117700,-7117700,150226700,,180900,1228800,143333000,105374900,105374900,46080600,0,42149960,"1,106.65","1,093.00","1,065.05 x 0","1,065.40 x 0","1,068.05 - 1,093.00","630.45 - 1,141.15","2,240,946","2,879,509",254213000,0.71,11.11,95.87,7-Nov-23,11-Nov-23,31.00 (2.93%),16-Jun-23,"3,260.60",PEL.NS,,,,,,,,,,310590800,0.061442176,0.00321173,1.221773867,31.00 (2.93%),254213000,0.590948142,32,8,10
23,1158057100,1022800500,135256600,268574000,135256600,,134849800,,268574000,134849800,133317400,48045500,599570,599570,-110312500,-2335500,22346900,85220400,-2443300,7100,,,-112755800,73778600,,,,,,12211500,3016100,9195400,9195400,,,9195400,9195400,,,,,,,2130900,9195400,0,0,,0,0,232,232.95,233.20 x 0,233.40 x 0,231.00 - 233.85,108.40 - 251.40,"1,105,741","15,115,850",140080000,1.06,13.52,17.25,20-Oct-23,24-Oct-23,1.50 (0.65%),23-Mar-20,202.47,RBLBANK.NS,,,,0,,,,,,135256600,-0.770054255,,0.965566819,1.50 (0.65%),140080000,,,26,
24,80815300,54185600,26629700,30934400,25954900,39661900,25170900,12838000,30934400,25170900,44641400,4147200,355487,355487,5948800,-1026400,-4914100,832300,-5034000,463100,1732700,-1732700,914800,82420200,47197400,35222800,29423200,5799600,-3692200,5521300,1584400,4446900,4446900,6837600,76620600,4446900,4468291,166700,3692200,-3692200,9213500,,47197400,4944200,4446900,-30000,-30000,14187700,0,-8609,"2,005.75","2,010.00","2,017.70 x 0","2,017.50 x 0","2,001.00 - 2,027.05","1,155.00 - 2,079.65","77,618","592,704",717515000,0.22,147.33,13.7,8-Nov-23,13-Nov-23,2.20 (0.11%),25-May-23,"1,822.80",TRENT.NS,,,,,,,,,,26629700,0.015306718,0.242403753,0.03617332,2.20 (0.11%),717515000,0.012840847,42,13,18
25,1963560000,1469290000,494270000,828990000,394230000,4460000,351910000,-275190000,1056050000,351910000,666280000,592560000,3708506,3708506,330650000,-6930000,-341420000,69260000,-137870000,,424700000,-297340000,192780000,1454040000,856550000,597490000,11940000,585550000,-62250000,202760000,57700000,105740000,105740000,,868490000,105740000,107292477,,62250000,-62250000,265010000,,856550000,105970000,105740000,-2170000,-2170000,373150000,0,-617523,238.2,239,238.45 x 0,238.50 x 0,238.05 - 239.80,232.00 - 340.75,"1,288,642","10,939,541",884668000,1.3,10.13,23.54,26-Oct-23,30-Oct-23,69.00 (29.58%),30-May-23,292.14,VEDL.NS,,,,,,,,,,494270000,0.529599805,3.454249218,0.445624799,69.00 (29.58%),884668000,0.299558705,10,1,1
